cluster_224	4	HK1	HK2	HK3	HKDC1
cluster_225	6	ARMC8	GID8	MAEA	RANBP9	RMND5A	YPEL5
cluster_226	4	CD74	CTSB	CTSL	CTSS
cluster_227	4	ITPR1	ITPR2	ITPR3	MRVI1
cluster_228	4	MAML2	MAML3	RBPJ	RBPJL
cluster_229	4	KIF5B	KIF5C	KLC1	RANBP2
cluster_230	4	AMPD1	AMPD2	AMPD3	APRT
cluster_231	4	PLAT	PLAU	SERPINB2	SERPINE1
cluster_232	4	COLEC11	FCN2	FCN3	MASP1
cluster_233	4	E2F4	E2F5	LIN37	LIN9
cluster_234	4	ACE	AGT	NR3C2	REN
cluster_235	9	E2F2	E2F3	E2F4	E2F5	RB1	RBL1	RBL2	TFDP1	TFDP2
cluster_236	5	DGCR8	DICER1	PRKRA	TARBP2	XPO5
cluster_237	14	CBX2	CBX4	CBX6	CBX7	CBX8	EED	PCGF2	PCGF6	PHC1	PHC2	PHC3	RING1	RNF2	SCMH1
cluster_238	4	CD99	CD99L2	PILRA	PILRB
cluster_239	7	ARMC8	GID4	GID8	MAEA	RANBP10	RMND5B	WDR26
cluster_240	4	CAPZA1	CAPZA2	CAPZB	CD2AP
cluster_241	4	MTREX	RBM7	ZCCHC7	ZCCHC8
cluster_242	4	MORF4L1	MORF4L2	MRFAP1	MRGBP
cluster_243	4	DNMT3A	DNMT3B	DNMT3L	TRDMT1
cluster_244	4	NAPRT	NMRK1	NMRK2	QPRT
cluster_245	11	CNOT1	CNOT10	CNOT11	CNOT2	CNOT3	CNOT6	CNOT6L	CNOT7	CNOT9	MMP7	TNKS1BP1
cluster_246	4	AXIN1	AXIN2	GSK3B	TCHP
cluster_247	4	CARNMT1	CARNS1	CNDP1	CNDP2
cluster_248	4	CLCF1	CTF1	IL6ST	LIFR
cluster_249	4	GNRH1	GNRH2	GNRHR	KISS1R
cluster_250	9	AHSA1	CFTR	DNAJA1	DNAJB1	HSP90AA1	HSP90AB1	HSPA4	HSPA8	STUB1
cluster_251	4	KCND3	KCNIP1	KCNIP2	KCNIP4
cluster_252	4	MLX	MLXIP	MLXIPL	MXD4
cluster_253	5	ECE1	EDN1	EDN2	EDNRA	EDNRB
cluster_254	4	ADIPOQ	ADIPOR1	ADIPOR2	CDH13
cluster_255	13	DR1	SUPT7L	TAF10	TAF12	TAF2	TAF4	TAF5	TAF5L	TAF6	TAF6L	TAF7	TAF9	TAF9B
cluster_256	4	ANKS6	INVS	NEK8	NPHP3
cluster_257	4	CDC45	MCM3	MCM5	SLF1
cluster_258	8	EXOC1	EXOC2	EXOC3	EXOC4	EXOC5	EXOC6	EXOC7	RHOQ
cluster_259	4	ARF1	ARF6	PLD1	PLD2
cluster_260	4	BCCIP	CCNH	CDK7	MNAT1
cluster_261	5	GOT1	GOT1L1	GOT2	MPST	TST
cluster_262	4	CLNS1A	PRMT5	RIOK1	WDR77
cluster_263	4	IPO13	MAGOH	MAGOHB	RBM8A
cluster_264	5	PHKA1	PHKA2	PHKB	PHKG1	PHKG2
cluster_265	5	KHDC3L	NLRP5	OOEP	PADI6	TLE6
cluster_266	7	LLGL1	LLGL2	PARD6A	PARD6B	PARD6G	PRKCI	PRKCZ
cluster_267	5	MAPK1	MAPK14	MAPK3	MKNK1	MKNK2
cluster_268	4	CTU1	CTU2	MOCS3	URM1
cluster_269	4	AMOT	AMOTL1	AMOTL2	ARHGAP17
cluster_270	4	RALA	RALB	RALGDS	RHOA
cluster_271	10	COX5B	MT-CYB	MT-ND1	MT-ND2	MT-ND3	MT-ND4	MT-ND4L	MT-ND5	MT-ND6	PTGS1
