cluster_2339	11	ACAD9	ECSIT	MT-ND3	NDUFAF1	NDUFAF3	NDUFAF4	NDUFAF6	NDUFAF7	TIMMDC1	TMEM126B	TMEM186
cluster_2340	9	BHMT	BHMT2	IL4I1	MAT1A	MAT2A	MAT2B	MTR	SDS	TAT
cluster_2341	5	HLA-A	HLA-B	HLA-F	HLA-G	LILRB4
cluster_2342	8	ITPR1	ITPR2	ITPR3	PRKCA	PRKCB	PRKCG	TRPC3	TRPV4
cluster_2343	4	CHCHD10	MATR3	MATR3-2	TARDBP
cluster_2344	5	CIAO1	CIAO2A	CIAO2B	CIAPIN1	MMS19
cluster_2345	7	ITGA4	ITGAM	ITGAX	ITGB1	ITGB2	JAM2	JAM3
cluster_2346	5	CDKAL1	HHEX	KCNJ11	MTNR1B	SLC30A8
cluster_2347	8	NCAPD2	NCAPD3	NCAPG	NCAPH	NCAPH2	POU3F3	SMC2	SMC4
cluster_2348	4	LGALS3BP	MZT2A	TUBG1	TUBGCP3
cluster_2349	4	CCDC39	CCDC40	CCNO	RSPH4A
cluster_2350	5	GATA4	GATA6	HAND2	NKX2-5	TBX5
cluster_2351	7	GTF3A	GTF3C1	GTF3C2	GTF3C3	GTF3C4	GTF3C5	GTF3C6
cluster_2352	6	ARNT	EGLN1	EPAS1	HIF3A	HSP90AA1	HSP90AB1
cluster_2353	10	EPM2A	GYS1	GYS2	PRKAA1	PRKAA2	PRKAB1	PRKAB2	PRKAG1	PRKAG2	PRKAG3
cluster_2354	5	CAV2	ITGB1	ITGB3	ITGB4	ITGB5
cluster_2355	7	AP2B1	AP2M1	CLINT1	CLTC	DAB2	EPS15	TFRC
cluster_2356	4	ACTB	GAPDH	SMAD2	SMAD3
cluster_2357	4	ALKBH2	ALKBH4	ALKBH6	ALKBH7
cluster_2358	5	HTT	POLR2A	TAF4	TAF4B	TBP
cluster_2359	4	CHM	CHML	RAB29	RABGGTA
cluster_2360	4	GFAP	NES	RBFOX3	TBR1
cluster_2361	4	NCK1	PPP1R15B	PPP1R9B	SHOC2
cluster_2362	5	P2RX1	P2RX3	P2RX5	P2RX6	P2RY14
cluster_2363	11	ARL6	BBIP1	BBS1	BBS10	BBS12	BBS2	BBS5	BBS7	BBS9	CCDC28B	LZTFL1
cluster_2364	7	CNTNAP2	DLG2	NLGN1	NLGN3	NLGN4X	SHANK2	SHANK3
cluster_2365	5	CA9	EGLN2	EGLN3	HIF1A	HIF3A
cluster_2366	5	UBA1	UBA6	UBA7	UBE2G1	UBE2R2
cluster_2367	4	CXCL12	CXCL8	IL6	NAMPT
cluster_2368	5	CDYL	EHMT1	EHMT2	WIZ	ZNF644
cluster_2369	5	CLN3	CLN6	CLN8	PPT1	PPT2
cluster_2370	5	OR51B6	OR51I2	OR51M1	OR51Q1	OR52D1
cluster_2371	4	GLUL	LGSN	NDUFS8	NDUFV1
cluster_2372	8	ANGPT1	ANGPT2	ANGPT4	FLT1	FLT4	KDR	PGF	TEK
cluster_2373	5	DDX21	MYBBP1A	MYO1C	POLR1B	POLR1E
cluster_2374	6	ACPP	KLK2	KLK3	MSMB	SLC45A3	TGM4
cluster_2375	4	GET3	GET4	RAD23A	RAD23B
cluster_2376	7	HAUS2	HAUS3	HAUS4	HAUS6	HAUS7	HAUS8	NUMA1
cluster_2377	5	KMT2C	KMT2D	PRKAA1	PRKAB1	PRKAB2
cluster_2378	4	CKAP5	CLIP1	MAPRE1	TUBB
cluster_2379	50	BTF3L4	CCDC47	EIF6	NACA2	NACAD	NPSR1	NUFIP2	RPL10	RPL11	RPL12	RPL13	RPL13A	RPL14	RPL15	RPL17	RPL17-C18orf32	RPL18	RPL18A	RPL22	RPL23	RPL23A	RPL26	RPL27	RPL27A	RPL3	RPL30	RPL31	RPL32	RPL34	RPL35	RPL35A	RPL36	RPL36A	RPL36AL	RPL37	RPL37A	RPL38	RPL39	RPL5	RPL6	RPL7	RPL7A	RPL7L1	RPL8	RPL9	SRP19	SRP68	SRP72	TEX48	ZNF622
cluster_2380	5	ACVR1B	ACVR2B	GDF11	INHBA	LOC102723407
cluster_2381	4	EEF1A1	PFN1	PFN3	PFN4
cluster_2382	4	MTOR	TUBA1B	TUBB	TUBB4A
cluster_2383	4	ADD1	ADD2	ADD3	TPI1
cluster_2384	4	CCR8	ULBP1	ULBP2	ULBP3
cluster_2385	4	GPX4	HSPA5	TXN	TXNRD1
cluster_2386	5	CMPK2	DHFR	DHFR2	DTYMK	TK2
cluster_2387	4	CHST11	CHST12	CHST13	CHST3
cluster_2388	4	IDH1	IDH2	SRSF2	U2AF1
cluster_2389	5	AMPH	BIN1	PNMA2	RCVRN	ZIC4
cluster_2390	5	EGFR	ERBB3	ERBB4	IGF1R	RNF41
cluster_2391	4	MARK4	MZT2B	TOPORS	TUBGCP5
cluster_2392	7	MYF5	MYF6	MYOD1	MYOG	TCF12	TCF3	TCF4
cluster_2393	6	IQGAP1	MYH10	MYH9	MYL6	MYL6B	TPM4
cluster_2394	5	CS	FH	PRKAG1	PRKAG2	PRKAG3
cluster_2395	5	DDX6	EDC3	EIF4ENIF1	LSM14A	TNRC6A
cluster_2396	5	GCG	POMC	PRKACA	PRKACB	PRKACG
cluster_2397	16	CCDC22	CCDC93	COMMD1	COMMD10	COMMD2	COMMD3	COMMD4	COMMD5	COMMD6	COMMD7	COMMD7-2	COMMD8	COMMD9	VPS26C	VPS29	VPS35L
cluster_2398	4	ATP10A	GABRB3	MKRN3	NDN
cluster_2399	4	BRAF	CLCN6	FAM131B	KIAA1549
cluster_2400	11	ARL6	BBIP1	BBS10	BBS12	BBS2	BBS4	BBS5	BBS7	BBS9	CCDC28B	LZTFL1
cluster_2401	4	CDY1	CDY1B	CDY2A	CDY2B
cluster_2402	9	DRD5	GPRIN2	GTF2I	HYDIN	NBPF1	NPEPPS	SRGAP2	SRGAP3	UGT2B17
cluster_2403	6	IFNG	IL15	IL15RA	IL2	IL21R	IL2RA
cluster_2404	5	CRH	CRHR1	CRHR1-2	NR3C1	POMC
cluster_2405	4	ADAP2	EVI2A	EVI2B	RNF135
cluster_2406	4	FEZF2	PAX6	SATB2	TBR1
cluster_2407	4	CGA	CGB5	CSH1	CSH2
cluster_2408	11	BOP1	DDX27	DDX54	DDX55	DDX56	FTSJ3	NOC2L	PES1	WDR12	WDR55	WDR74
cluster_2409	8	ATG101	ATG13	C9orf72	RB1CC1	SMCR8	ULK1	ULK2	WDR41
cluster_2410	7	ROBO1	ROBO2	SLIT1	SLIT3	SRGAP1	SRGAP2	SRGAP3
cluster_2411	4	NOP14	PRKDC	UTP20	XRCC5
cluster_2412	6	CASP3	DSG1	DSG2	DSG3	DSP	PKP1
cluster_2413	4	CETN2	CETN3	MCM3AP	SFI1
cluster_2414	4	ARX	PCDH19	SLC25A22	STXBP1
cluster_2415	6	KCND1	KCND3	KCNIP1	KCNIP2	KCNIP4	UHMK1
cluster_2416	12	COPS2	COPS3	COPS4	COPS5	COPS6	COPS7B	COPS8	COPS9	GPS1	PPP1R42	TESPA1	THEMIS
cluster_2417	8	ACD	CTC1	NUPR2	POT1	TERF1	TERF2	TERF2IP	TINF2
cluster_2418	4	ANK1	ANK2	ANK3	TP53
cluster_2419	7	CD151	CD44	ITGA3	ITGA5	ITGA6	ITGB1	ITGB4
cluster_2420	11	EXOC2	EXOC3	EXOC4	EXOC5	EXOC6	EXOC7	MYO5A	RAB10	RAB11A	RAB13	RAB8A
cluster_2421	6	NPFF	NPFFR1	NPFFR2	NPVF	PRLH	QRFP
cluster_2422	4	PAPSS1	PAPSS2	PPA1	PPA2
cluster_2423	5	ARRB1	ARRB2	CHRM1	CHRM2	F2R
cluster_2424	5	INF2	NPHS1	NPHS2	SYNPO	WT1
cluster_2425	4	LY6H	LYNX1	LYPD6	SLURP1
cluster_2426	6	ACADS	ACOX1	DHRS4	EHHADH	HSD17B4	PEX5
cluster_2427	5	MCU	MCUR1	MICU1	SLC8B1	SMDT1
cluster_2428	4	PLCB1	PLCB3	SLC9A3R1	SLC9A3R2
cluster_2429	6	LCE1D	LCE1E	LCE1F	LCE3A	LCE4A	LCE6A
cluster_2430	18	CBL	EGFR	ERBB2	GAB1	GRB2	HRAS	KRAS	NRAS	PIK3CA	PIK3R1	PIK3R2	PIK3R3	PLCG1	PTPN11	RET	SHC1	SRC	STAT3
cluster_2431	7	C1S	C3	C4A	C4B	C4BPA	CFI	CRP
cluster_2432	4	DUSP16	DUSP8	MAPK8	MAPK9
cluster_2433	7	DKC1	GAR1	NAF1	NOP10	NVL	SHQ1	WRAP53
cluster_2434	8	CREB1	EGFR	FOS	JUN	RELA	SRC	STAT3	YAP1
cluster_2435	17	AFF3	AFF4	CCNT1	CCNT2	CDK9	EAF1	EAF2	ELL2	ELL3	ELOA	ICE1	ICE2	NELFB	NELFCD	NUFIP1	TTF2	ZC3H8
cluster_2436	5	BHLHA9	PITPNA	SCARF1	TRARG1	YWHAE
cluster_2437	4	CNTN1	GLDN	NFASC	NRCAM
cluster_2438	5	CRB1	CRB2	CRB3	EPB41L5	MPP5
cluster_2439	32	ATP6AP1	ATP6AP1L	ATP6AP2	ATP6V0A1	ATP6V0A2	ATP6V0A4	ATP6V0B	ATP6V0C	ATP6V0D1	ATP6V0D2	ATP6V0E1	ATP6V0E2	ATP6V1A	ATP6V1B1	ATP6V1B2	ATP6V1C1	ATP6V1C2	ATP6V1D	ATP6V1E1	ATP6V1E2	ATP6V1F	ATP6V1G1	ATP6V1G2	ATP6V1G3	ATP6V1H	CCDC115	CNST	MEAK7	PPA1	RNASEK	TMEM199	VMA21
cluster_2440	4	CD300A	CD300C	CD300LB	CD300LF
cluster_2441	5	AHSP	HBB	HBD	HBE1	HBM
cluster_2442	25	ATP6AP1L	ATP6AP2	ATP6V0A1	ATP6V0A4	ATP6V0B	ATP6V0C	ATP6V0D1	ATP6V0D2	ATP6V0E1	ATP6V0E2	ATP6V1A	ATP6V1C1	ATP6V1C2	ATP6V1D	ATP6V1E2	ATP6V1F	ATP6V1G2	ATP6V1G3	ATP6V1H	CCDC115	CNST	MEAK7	RNASEK	TMEM199	VMA21
cluster_2443	10	MSRB1	SELENOF	SELENOH	SELENOM	SELENON	SELENOO	SELENOS	SELENOT	SELENOV	SELENOW
cluster_2444	4	AR	NR3C1	SUMO1	UBE2I
cluster_2445	7	ALYREF	DDX39B	EIF4A3	NCBP2	NXF1	PABPN1	ZC3H14
cluster_2446	8	CBL	GRB2	PIK3R1	PIK3R2	SHC1	SRC	TGFBR1	TGFBR2
cluster_2447	5	ACP5	ATP6V0D2	CTSK	DCSTAMP	OCSTAMP
cluster_2448	5	GART	PPAT	PRPS1	PRPS1L1	PRPS2
cluster_2449	4	CCAR1	DDX5	DNAJC8	SUGP1
cluster_2450	5	DNM1	DNM2	FIS1	MFN1	MFN2
cluster_2451	6	PLA2G12A	PLA2G15	PLA2G3	PLA2G5	PLAAT3	PLB1
cluster_2452	4	DSC2	DSC3	JUP	PKP2
cluster_2453	5	KCNA1	KCNA2	SCN1A	SCN2A	SCN8A
cluster_2454	4	CNFN	IVL	LCE3D	LOR
cluster_2455	4	DUSP10	DUSP8	MAPK8	MAPK9
cluster_2456	7	DHDDS	FDFT1	FDPS	GGPS1	IDI1	NUS1	PMVK
cluster_2457	12	MTX1	MTX3	SAMM50	TOMM20	TOMM20L	TOMM22	TOMM40	TOMM40L	TOMM5	TOMM6	TOMM7	TOMM70
cluster_2458	4	PTPN22	TNFAIP3	TRAF1	TRAF3
cluster_2459	7	GAR1	NAF1	NHP2	NOP10	NVL	SHQ1	WRAP53
cluster_2460	5	GCG	GIP	GLP1R	GLP2R	VIP
cluster_2461	4	A1BG	AHSG	AMBP	SERPINA1
cluster_2462	5	EYS	PCARE	PDE6A	PDE6G	PRCD
cluster_2463	5	GNRH1	GNRH2	GNRHR	KISS1R	NSMF
cluster_2464	9	CD19	CR1	FCGR2A	FCGR2B	FCGR3A	FCGR3B	ITGAM	ITGAX	PTPRC
cluster_2465	5	CHTOP	LUZP4	THOC1	THOC5	THOC6
cluster_2466	4	OMG	PTPRS	RTN4	RTN4RL1
cluster_2467	4	AXIN1	AXIN2	TNKS	TNKS2
cluster_2468	14	CENPA	CENPB	CENPI	CENPK	CENPL	CENPM	CENPN	CENPO	CENPQ	CENPT	CENPW	ITGB3BP	MIS18A	MIS18BP1
cluster_2469	5	DUOX1	DUOX2	DUOXA1	DUOXA2	NOX5
cluster_2470	4	FNTB	ICMT	RCE1	ZMPSTE24
cluster_2471	8	ADGRB1	DOCK1	ELMO1	ELMO2	ELMO3	GULP1	IFT122	WDR35
cluster_2472	4	ENSP00000491596	MRE11	NBN	RAD50
cluster_2473	6	AFP	AHSG	F2	FGA	SERPINA7	TTR
cluster_2474	7	HSPA8	RAB3A	SLC32A1	SNAP25	SYT1	VAMP2	VAMP7
cluster_2475	4	COA1	COA3	COX14	MSS51
cluster_2476	4	ATRX	DNMT3A	IDH1	IDH2
cluster_2477	4	BHLHA9	PITPNA	SCARF1	TRARG1
cluster_2478	4	TAC1	TAC4	TACR1	TACR2
cluster_2479	29	ACTL6A	ACTL6B	ARID1A	ARID1B	ARID2	BANF1	BCL7A	BCL7B	BCL7C	BICRA	BICRAL	BRD7	BRD9	BRWD1	DPF1	DPF2	DPF3	PBRM1	PHF10	SMARCA2	SMARCA4	SMARCB1	SMARCC1	SMARCC2	SMARCD1	SMARCD2	SMARCD3	SMARCE1	ZMIZ2
cluster_2480	6	DYNLL2	MYL6	MYL6B	MYO18B	MYO1F	MYO9A
cluster_2481	4	DDX43	GAGE1	MAGEA1	SAGE1
cluster_2482	4	RFX1	RFX5	RFXANK	RFXAP
cluster_2483	7	DGCR8	DICER1	DROSHA	LIMD1	PRKRA	TARBP2	XPO5
cluster_2484	4	CLDN11	CLDN3	CLDN5	ESAM
cluster_2485	4	DUSP4	DUSP8	MAPK8	MAPK9
cluster_2486	6	CD27	CD70	TNFRSF4	TNFRSF8	TNFSF8	TNFSF9
cluster_2487	7	MAP2K1	MAP2K2	PPP2CA	PPP2CB	PPP2R1A	PPP2R1B	RAF1
cluster_2488	12	BCCIP	BRIX1	DHX15	EBNA1BP2	EIF6	GNL3	GRWD1	IMP4	MRTO4	NIFK	RPF2	RPL23
cluster_2489	5	ANO5	CAPN3	FKRP	SGCG	TRIM32
cluster_2490	5	COL23A1	COLGALT1	COLGALT2	PLOD1	PLOD3
cluster_2491	6	ATG101	ATG13	RB1CC1	ULK1	ULK2	ULK3
cluster_2492	9	G3V2T6_HUMAN	HAUS1	HAUS2	HAUS3	HAUS4	HAUS5	HAUS6	HAUS7	HAUS8
cluster_2493	4	SRPK3	SRSF4	SRSF5	SRSF6
cluster_2494	15	AFF3	AFF4	CCNT1	CCNT2	CDK9	EAF1	EAF2	ELL2	ELL3	ICE1	ICE2	NUFIP1	PEX2	TTF2	ZC3H8
cluster_2495	6	GNA15	GNAI1	GNAQ	GNB1	GNG2	NTSR1
cluster_2496	9	AHCY	AHCYL1	AHCYL2	DNMT1	DNMT3A	DNMT3B	MAT1A	MAT2A	MAT2B
cluster_2497	4	ANK1	ANK2	ANK3	RFXAP
cluster_2498	4	CLIP2	GTF2IRD1	LIMK1	TBL2
cluster_2499	6	AFDN	NECTIN1	NECTIN2	NECTIN3	NECTIN4	PVR
cluster_2500	6	HRAS	KRAS	MAPK14	MAPK8	MAPK9	NRAS
cluster_2501	4	ARX	PCDH19	SCN1A	SLC25A22
cluster_2502	4	C4BPA	LOR	SPRR1B	SPRR3
cluster_2503	4	PLCD1	PLCD3	PLCD4	PLCZ1
cluster_2504	4	PLCB2	PLCD1	PLCD3	PLCD4
cluster_2505	10	BRD8	EPC1	EPC2	FOXR1	FOXR2	ING3	KAT5	MBTD1	MRGBP	PLAC1
cluster_2506	8	DDX58	DHX58	IFIH1	MAVS	RNF125	RNF135	TRIM25	UBE2L6
cluster_2507	4	CLIP2	EIF4H	GTF2IRD1	TBL2
cluster_2508	10	BET1	BET1L	GOSR1	GOSR2	NSF	SEC22A	SEC22B	SEC22C	STX5	USO1
cluster_2509	5	ELAVL2	HNRNPC	HNRNPK	TRA2A	TRA2B
cluster_2510	5	ARRB1	ARRB2	DVL2	FZD4	WNT5A
cluster_2511	5	LEF1	RUVBL1	TCF7	TCF7L1	TCF7L2
cluster_2512	9	CYBA	NCF1	NCF2	NCF4	NOX1	NOX3	NOX4	NOXO1	SH3PXD2B
cluster_2513	4	CD2AP	DUSP22	MYO1A	PDLIM4
cluster_2514	6	BSND	CLCNKA	CLCNKB	KCNJ1	SLC12A1	SLC12A3
cluster_2515	5	DDX3Y	KDM5D	USP9Y	UTY	ZFX
cluster_2516	4	CABP4	GPR179	GRM6	NYX
cluster_2517	8	CHRNA3	CHRNA4	CHRNA5	CHRNA6	CHRNA9	CHRNB2	CHRNB3	CHRNB4
cluster_2518	18	EIF1B	EIF2S1	EIF2S2	EIF2S3B	EIF3A	EIF3B	EIF3C	EIF3D	EIF3E	EIF3F	EIF3G	EIF3H	EIF3I	EIF3J	EIF3K	EIF3L	EIF3M	RPL41
cluster_2519	4	PSG1	PSG7	PSG9	TGFB1
cluster_2520	9	INPP5J	INPP5K	IPMK	ITPK1	ITPKA	ITPKB	ITPKC	MINPP1	PLCH2
cluster_2521	5	CD72	CD79A	CD79B	IGLL1	VPREB3
cluster_2522	6	TNFRSF10A	TNFRSF10B	TNFRSF10C	TNFRSF10D	TNFRSF21	TNFSF10
cluster_2523	8	MAPK11	MAPK12	MAPK13	MAPK14	MAPK8	MAPK9	RAPGEF3	RAPGEF4
cluster_2524	5	CTNND2	LEF1	TCF7	TCF7L1	TCF7L2
cluster_2525	6	EIF4A1	EIF4A2	EIF4B	EIF4G1	PABPC4L	PDCD4
cluster_2526	4	CSPG4	DCN	GPC1	HSPG2
cluster_2527	7	KPNA1	KPNA2	KPNA3	KPNA4	KPNA6	NCBP1	NCBP2
cluster_2528	6	BGLAP	BMP2	BMP4	RUNX2	SOX9	SP7
cluster_2529	5	HMGCS1	MBTPS1	MBTPS2	SREBF1	SREBF2
cluster_2530	5	PHF6	SETBP1	SRSF2	U2AF1	ZRSR2
cluster_2531	8	MEF2A	MEF2B	MEF2C	MEF2D	MYF5	MYF6	MYOD1	MYOG
cluster_2532	10	CAMKK2	EEF2K	PRKAA1	PRKAA2	PRKAB1	PRKAB2	PRKAG2	PRKAG3	STRADA	TBC1D1
cluster_2533	4	AK7	CCDC40	RSPH4A	RSPH9
cluster_2534	10	KCNMA1	KCNMB1	KCNMB2	KCNMB3	KCNMB4	KCNN1	KCNN2	KCNN3	KCNU1	LRRC52
cluster_2535	4	PI3	SEMG1	SEMG2	WFDC12
cluster_2536	4	G3V4G9_HUMAN	GALE	GALK1	GALT
cluster_2537	10	ALDH4A1	LAP3	LOC102724788	P4HA1	P4HA2	PRODH	PRODH2	PYCR1	PYCR2	PYCR3
cluster_2538	7	HSPA1B	HSPA1L	HSPA2	HSPA6	HSPA8	MAPK8	MAPK9
cluster_2539	11	CAB39L	PFKFB1	PRKAA1	PRKAA2	PRKAB1	PRKAB2	PRKAG1	PRKAG2	PRKAG3	STRADA	STRADB
cluster_2540	21	ERAL1	METTL15	METTL17	MRPS17	MRPS18B	MRPS22	MRPS23	MRPS24	MRPS26	MRPS27	MRPS28	MRPS31	MRPS33	MRPS34	MRPS36	MTIF3	NOA1	PTCD3	RBFA	TRMT10B	hCG_1984214
cluster_2541	8	CD44	EZR	FN1	ICAM1	MSN	RDX	SELL	VCAM1
cluster_2542	9	DSC1	DSC3	DSG1	DSG3	DSP	EVPL	PERP	PKP1	PKP3
cluster_2543	17	ARNTL	ARNTL2	BHLHE40	BHLHE41	CLOCK	CRY1	CRY2	NFIL3	NPAS2	NR1D1	NR1D2	PER1	PER2	PER3	RORA	RORB	TIMELESS
cluster_2544	7	EIF4E1B	EIF4E2	EIF4E3	FMR1	NCBP3	RAMAC	RNMT
cluster_2545	5	MAOA	MAOB	PINK1	PRKN	SNCA
cluster_2546	4	COPB1	GOLPH3	LMAN1	TGOLN2
cluster_2547	7	CHDH	PEMT	PLD1	PLD2	PLD3	PLD4	TMEM189
cluster_2548	9	INPP5A	INPP5J	INPP5K	IPMK	ITPK1	ITPKA	ITPKB	ITPKC	PLCH2
cluster_2549	5	GATA2	LDB1	LDB2	LMO2	QRSL1
cluster_2550	4	EPOR	JAK2	MPL	THPO
cluster_2551	4	FGF20	FGF9	MICU2	MICU3
cluster_2552	9	GNB1	GNB2	GNB3	GNB4	GNB5	GNG12	GNG2	GNG3	PRKCE
cluster_2553	18	DYNC1H1	DYNC1I1	DYNC1LI1	DYNC2H1	DYNC2LI1	DYNLL1	DYNLL2	DYNLRB1	DYNLRB2	DYNLT1	DYNLT3	NUDCD3	NUP214	SNX4	TCTEX1D2	TPR	WDR34	WDR60
cluster_2554	4	ANK1	ANK2	ANK3	SEPTIN7
cluster_2555	4	AKR1B1	NFAT5	SLC5A3	SLC6A12
cluster_2556	8	DNM1L	LRRK2	MFN1	MFN2	PARK7	PINK1	PRKN	SNCA
cluster_2557	5	SULT1A1	SULT1A2	SULT1A3	SULT1A4	SULT1C2
cluster_2558	4	CHRM1	CHRM2	F2R	PIK3CG
cluster_2559	10	ARCN1	COPA	COPB1	COPG1	COPG2	COPZ1	COPZ2	SCYL1	TMED7	TSGA13
cluster_2560	9	DDX3Y	KDM5D	NLGN4Y	PRKY	TMSB4Y	USP9Y	UTY	ZFX	ZFY
cluster_2561	16	DIS3	EXOSC1	EXOSC2	EXOSC3	EXOSC4	EXOSC5	EXOSC6	EXOSC7	EXOSC8	EXOSC9	MTREX	NELFE	SKIV2L	TTC37	WDR61	XRN1
cluster_2562	5	EP300	HDAC1	MEF2A	MEF2C	MEF2D
cluster_2563	9	CSTF3	ENO1	ENO2	ENO3	ENO4	MYCBPAP	PGK1	PGK2	TPI1
cluster_2564	15	DEPDC5	FNIP2	LAMTOR1	LAMTOR2	LAMTOR3	LAMTOR4	LAMTOR5	NPRL2	NPRL3	RNF152	RRAGA	RRAGB	RRAGC	RRAGD	SLC38A9
cluster_2565	10	COG1	COG2	COG3	COG5	COG6	COG7	COG8	GOLIM4	VPS52	VPS54
cluster_2566	13	ADA2	DCTD	ENTPD1	NT5C	NT5C1A	NT5C1B	NT5C1B-RDH14	NT5C2	NT5C3A	NT5C3B	NT5E	NT5M	TK2
cluster_2567	6	PSG1	PSG2	PSG3	PSG4	PSG5	PSG6
cluster_2568	5	ADGRV1	CLRN1	PDZD7	USH1C	VEZT
cluster_2569	6	PANK1	PANK2	PANK3	PPCDC	VNN1	VNN2
cluster_2570	5	ATG12	ATG14	ATG2B	ATG5	EPG5
cluster_2571	8	FPR1	FPR2	GNAI1	GNAI2	GNAQ	GNAS	GNB1	GNG2
cluster_2572	5	BHLHA9	PAFAH1B1	PITPNA	SCARF1	TRARG1
cluster_2573	11	ARL6	BBIP1	BBS1	BBS2	BBS4	BBS5	BBS7	BBS9	CCDC28B	LZTFL1	SSTR3
cluster_2574	5	AGRP	FOXO1	GCG	NPY	POMC
cluster_2575	4	GIT1	GIT2	GRK4	GRK6
cluster_2576	21	CENPA	CENPC	CENPH	CENPI	CENPK	CENPL	CENPM	CENPN	CENPO	CENPP	CENPQ	CENPT	CENPU	CENPW	HJURP	ITGB3BP	KNL1	MIS18A	MIS18BP1	OIP5	SPC24
cluster_2577	9	SMAD1	SMAD2	SMAD3	SMAD4	SMAD7	TGFBR1	TGFBR2	WWTR1	YAP1
cluster_2578	5	APTX	CHFR	LIG3	PNKP	XRCC1
cluster_2579	4	UCHL3	USP5	USP7	ZUP1
cluster_2580	5	AMELY	PCDH11X	PCDH11Y	TBL1Y	TSPY1
cluster_2581	5	CDC123	CDKAL1	HHEX	SLC30A8	TSPAN8
cluster_2582	6	KCNMA1	KCNMB1	KCNMB3	KCNMB4	KCNU1	LRRC52
cluster_2583	5	GJA1	GJA4	GJA5	GJC1	GJD3
cluster_2584	4	FSCN2	GRXCR1	MYO7A	TRIOBP
cluster_2585	9	ANPEP	CD19	CD22	CD4	CD5	CD7	CD79A	DNTT	MME
cluster_2586	7	CHDH	PLD1	PLD2	PLD3	PLD4	TMEM189	TMEM189-UBE2V1
cluster_2587	4	CBR4	HSD17B8	HTD2	OXSM
cluster_2588	4	G3V4G9_HUMAN	GALE	GALK2	GALT
cluster_2589	5	CNGA3	CNGB3	GNAT2	OPN4	PDE6H
cluster_2590	11	AURKA	BORA	CCNB1	CDK1	ECT2	INCENP	NEK2	PLK1	PLK4	RACGAP1	TPX2
cluster_2591	4	CD79A	CD79B	VPREB1	VPREB3
cluster_2592	4	ADAP2	EVI2A	EVI2B	NF1
cluster_2593	24	ALYREF	DHX9	ELAVL1	FUS	HNRNPA1	HNRNPA2B1	HNRNPA3	HNRNPC	HNRNPD	HNRNPDL	HNRNPF	HNRNPH1	HNRNPK	HNRNPL	HNRNPU	ILF2	ILF3	NCL	PTBP1	SRSF1	SRSF2	SSB	U2AF2	YBX1
cluster_2594	48	ACSF2	C12orf65	GADD45GIP1	GFM2	GTPBP10	GTPBP6	MALSU1	MIEF1-2	MRM1	MRM2	MRM3	MRPL10	MRPL11	MRPL13	MRPL14	MRPL15	MRPL16	MRPL18	MRPL2	MRPL22	MRPL24	MRPL28	MRPL3	MRPL30	MRPL35	MRPL37	MRPL38	MRPL39	MRPL4	MRPL42	MRPL44	MRPL45	MRPL46	MRPL48	MRPL50	MRPL51	MRPL52	MRPL53	MRPL54	MRPL55	MRPL57	MRPL58	MRPS30	MTERF4	MTG1	MTG2	MTRES1	NSUN4
cluster_2595	5	GET3	GET4	RNF126	SGTB	UBL4A
cluster_2596	4	GON7	OSGEP	OSGEPL1	TP53RK
cluster_2597	8	CERKL	EYS	IMPG2	PCARE	PDE6A	PDE6G	PRCD	ZNF513
cluster_2598	9	ARNT	CA9	EGLN1	EGLN2	EGLN3	EPAS1	HIF1AN	HIF3A	VHL
cluster_2599	13	ARL6	BBIP1	BBS1	BBS10	BBS12	BBS2	BBS4	BBS5	BBS7	BBS9	CCDC28B	LZTFL1	TRIM32
cluster_2600	4	S100A6	SPRR1A	SPRR3	TCHH
cluster_2601	4	F7	GXYLT1	GXYLT2	POGLUT1
cluster_2602	5	SLC26A3	SLC26A6	SLC9A3	SLC9A3R1	SLC9A3R2
cluster_2603	8	CTNNB1	EP300	ESR1	JUN	MYC	TFAP2A	TFAP2C	TP53
cluster_2604	8	CNGA1	EYS	GUCA1B	PCARE	PDE6A	PDE6G	PRCD	ZNF513
cluster_2605	4	FAM98A	RTCB	RTRAF	ZBTB8OS
cluster_2606	4	MAPRE3	TUBA1B	TUBB2B	TUBB3
cluster_2607	8	KCNMA1	KCNMB1	KCNMB3	KCNMB4	KCNN1	KCNN2	KCNU1	LRRC52
cluster_2608	4	CRTAP	FKBP10	IFITM5	TMEM38B
cluster_2609	14	ALG10	ALG10B	DAD1	DDOST	KRTCAP2	MLEC	OST4	OSTC	RPN1	RPN2	SSR2	STT3A	STT3B	TMEM258
cluster_2610	5	ANLN	ASPM	CCNB1	CCNB2	DIAPH3
cluster_2611	4	ANK1	ANK2	ANK3	AXIN1
cluster_2612	8	IDI2	ISL2	LDB1	LMO4	LMX1B	SSBP2	SSBP3	SSBP4
cluster_2613	4	CCDC127	FAM104A	SUPT7L	TADA2B
cluster_2614	5	GOT1	SULT1A1	SULT1A2	SULT1A3	SULT1A4
cluster_2615	5	MAJIN	SPDYA	SUN1	TERB1	TERB2
cluster_2616	6	PGAP1	PGAP2	PIGK	PIGO	PIGT	PIGW
cluster_2617	4	COPS7A	GHITM	MINDY3	TMEM45A
cluster_2618	8	AKT1	AKT2	AKT3	BCL2	JUN	MAP2K4	MAP3K5	STAT3
