cluster_6425	3	CAND1	CUL3	MTNR1A
cluster_6426	3	CAND1	CUL3	USP32
cluster_6427	3	CAND1	FUS	OTUB1
cluster_6428	3	CANX	CDK5RAP3	DDRGK1
cluster_6429	3	CANX	HADHA	HADHB
cluster_6430	3	CANX	ITPR1	ITPR3
cluster_6431	3	CANX	LRRC49	TPGS1
cluster_6432	3	CANX	NCBP1	NCBP2
cluster_6433	3	CANX	PIGK	PIGS
cluster_6434	3	CANX	PSMB1	PSMB5
cluster_6435	3	CANX	RAB3GAP1	RAB3GAP2
cluster_6436	3	CANX	VAPA	VAPB
cluster_6437	3	CAP1	CAP2	CFL1
cluster_6438	3	CAP1	CAP2	DISC1
cluster_6439	3	CAP1	CAP2	TWF2
cluster_6440	3	CAPN1	CAPN8	CAST
cluster_6441	3	CAPN1	INA	NEFM
cluster_6442	3	CAPN10	KCMF1	UBR4
cluster_6443	3	CAPN10	STK3	STK4
cluster_6444	3	CAPN3	PSMC3	PSMD1
cluster_6445	3	CAPN7	CHMP4B	IST1
cluster_6446	3	CAPRIN1	CHMP2B	EIF4A1
cluster_6447	3	CAPRIN1	CHMP4A	EIF4A1
cluster_6448	3	CAPRIN1	EIF4A1	FUBP3
cluster_6449	3	CAPRIN1	EIF4A1	GDI2
cluster_6450	3	CAPRIN1	EIF4A1	RAB5B
cluster_6451	3	CAPRIN1	EIF4A1	SERINC3
cluster_6452	3	CAPRIN1	EIF4A1	VPS4B
cluster_6453	3	CAPRIN1	G3BP1	LRPAP1
cluster_6454	3	CAPRIN1	G3BP1	SCAMP3
cluster_6455	3	CAPRIN1	G3BP2	OAS3
cluster_6456	3	CAPRIN1	PSPC1	WBP4
cluster_6457	3	CAPRIN1	RACK1	ULK3
cluster_6458	3	CAPRIN1	RACK1	VPS37C
cluster_6459	3	CAPRIN1	RBM25	RPS16
cluster_6460	3	CAPZA1	CAPZA2	CARMIL1
cluster_6461	3	CAPZA1	CAPZA2	FHL2
cluster_6462	3	CAPZA1	CAPZA2	FRK
cluster_6463	3	CAPZA1	CAPZA2	MTCL1
cluster_6464	3	CAPZA1	CAPZA2	MTPN
cluster_6465	3	CAPZA1	CAPZA2	PCDH7
cluster_6466	3	CAPZA1	CAPZA2	PLEKHO1
cluster_6467	3	CAPZA1	CAPZA2	PLEKHO2
cluster_6468	3	CAPZA1	CAPZA2	RBM15
cluster_6469	3	CAPZA1	CAPZA2	RPGRIP1L
cluster_6470	3	CAPZA1	CAPZA2	SH3BP1
cluster_6471	3	CAPZA1	CAPZA2	SH3KBP1
cluster_6472	3	CAPZA1	CAPZA2	STAP1
cluster_6473	3	CAPZA1	CAPZA2	STK26
cluster_6474	3	CAPZA1	CAPZA2	VPS29
cluster_6475	3	CAPZA1	CAPZA2	VPS35
cluster_6476	3	CAPZA1	CAPZA2	WASHC3
cluster_6477	3	CAPZA1	CDC5L	SNW1
cluster_6478	3	CAPZA2	FARP1	SYNPO
cluster_6479	3	CAPZA2	FLNA	WTAP
cluster_6480	3	CAPZA2	IPO7	LIMA1
cluster_6481	3	CAPZA2	IQGAP1	MST1R
cluster_6482	3	CAPZA2	IQGAP1	NCKIPSD
cluster_6483	3	CAPZA2	MYH9	WDR76
cluster_6484	3	CAPZA2	MYO19	TUBB6
cluster_6485	3	CAPZA2	PPP1CB	RACGAP1
cluster_6486	3	CAPZA2	PPP1CB	ZNF106
cluster_6487	3	CAPZA2	PSMC5	PSMD4
cluster_6488	3	CAPZB	DECR1	VCAM1
cluster_6489	3	CAPZB	JUN	NUCB2
cluster_6490	3	CAPZB	JUN	OIP5
cluster_6491	3	CAPZB	JUN	PARS2
cluster_6492	3	CAPZB	JUN	PCMTD2
cluster_6493	3	CAPZB	KIF23	RACGAP1
cluster_6494	3	CAPZB	LIN7A	LIN7C
cluster_6495	3	CAPZB	MARK2	MARK3
cluster_6496	3	CAPZB	MBNL1	VCAM1
cluster_6497	3	CAPZB	PFDN2	VCAM1
cluster_6498	3	CAPZB	PSME3	VCAM1
cluster_6499	3	CAPZB	RAVER1	VCAM1
cluster_6500	3	CAPZB	TIMM13	TIMM8B
cluster_6501	3	CAPZB	TJP1	TJP2
cluster_6502	3	CARD8	KAT2A	TADA3
cluster_6503	3	CARD8	TAB1	TAB2
cluster_6504	3	CARHSP1	ITFG2	KPTN
cluster_6505	3	CARMIL1	GABARAPL1	GABARAPL2
cluster_6506	3	CARNMT1	TAB1	TAB2
cluster_6507	3	CARTPT	LYRM4	NFS1
cluster_6508	3	CASK	CEP128	PCM1
cluster_6509	3	CASK	EPHA4	EPHA7
cluster_6510	3	CASK	TUBA1A	TUBB3
cluster_6511	3	CASKIN2	YWHAG	YWHAH
cluster_6512	3	CASP10	CASP8	EDA2R
cluster_6513	3	CASP3	STK3	STK4
cluster_6514	3	CASP3	YWHAE	YWHAG
cluster_6515	3	CASP4	PSMB1	PSMD6
cluster_6516	3	CASP4	SMC1A	SMC3
cluster_6517	3	CASP4	SMC2	SMC4
cluster_6518	3	CASP6	CIART	LAMP2
cluster_6519	3	CASP6	CITED1	LAMP2
cluster_6520	3	CASP6	DCAF7	LAMP2
cluster_6521	3	CASP6	EML1	LAMP2
cluster_6522	3	CASP6	ESRP1	LAMP2
cluster_6523	3	CASP6	FGF21	LAMP2
cluster_6524	3	CASP6	IQCF1	LAMP2
cluster_6525	3	CASP6	JADE3	LAMP2
cluster_6526	3	CASP6	KLHL3	LAMP2
cluster_6527	3	CASP6	LAMP2	LIPT1
cluster_6528	3	CASP6	LAMP2	LOXL4
cluster_6529	3	CASP6	LAMP2	LYNX1
cluster_6530	3	CASP6	LAMP2	PLEKHG4
cluster_6531	3	CASP6	LAMP2	RING1
cluster_6532	3	CASP6	LAMP2	TP53
cluster_6533	3	CASP6	LAMP2	WNT7A
cluster_6534	3	CASP6	LAMP2	ZNF333
cluster_6535	3	CASP8	CHUK	IKBKB
cluster_6536	3	CASP8	CPSF1	CPSF2
cluster_6537	3	CASP8	CUL3	LRRK2
cluster_6538	3	CASP8	MAPK1	MAPK3
cluster_6539	3	CASP8	THOC1	THOC5
cluster_6540	3	CASQ2	CUL7	FBXW8
cluster_6541	3	CASQ2	FBXO45	MYCBP2
cluster_6542	3	CASTOR1	CASTOR2	MIOS
cluster_6543	3	CASTOR1	CASTOR2	PLAAT4
cluster_6544	3	CASTOR1	CASTOR2	RXRA
cluster_6545	3	CASTOR2	MIOS	PLAAT4
cluster_6546	3	CASZ1	HDAC1	HDAC2
cluster_6547	3	CATSPER1	HOXA1	KRTAP10-4
cluster_6548	3	CATSPER1	HOXA1	TRIM8
cluster_6549	3	CATSPER1	HOXA1	ZIM2
cluster_6550	3	CATSPER1	HOXA1	ZNF688
cluster_6551	3	CATSPER1	HOXA1	ZNF774
cluster_6552	3	CAV1	DBN1	LIMA1
cluster_6553	3	CAV1	FLOT1	FLOT2
cluster_6554	3	CAV1	IVNS1ABP	PRPSAP2
cluster_6555	3	CAV1	PHB1	PHB2
cluster_6556	3	CAV1	TMED10	TMED2
cluster_6557	3	CAV2	IVNS1ABP	PRPSAP2
cluster_6558	3	CAV2	PHB1	PHB2
cluster_6559	3	CAV2	RPN1	RPN2
cluster_6560	3	CAV2	SCO1	SFXN1
cluster_6561	3	CAVIN1	CSNK2A1	CSNK2A2
cluster_6562	3	CAVIN1	DBN1	MYO19
cluster_6563	3	CAVIN1	DICER1	TARBP2
cluster_6564	3	CAVIN1	GPC4	GPC6
cluster_6565	3	CAVIN1	GTF3C1	GTF3C2
cluster_6566	3	CAVIN1	HERC2	NEURL4
cluster_6567	3	CAVIN1	KBTBD6	KBTBD7
cluster_6568	3	CAVIN1	PHC1	PHC3
cluster_6569	3	CAVIN1	SNTB2	UTRN
cluster_6570	3	CAVIN1	TBL3	WDR3
cluster_6571	3	CBFB	ELOB	ELOC
cluster_6572	3	CBLL1	METTL14	METTL3
cluster_6573	3	CBLL2	PPP2R2C	PPP2R2D
cluster_6574	3	CBLL2	PPP2R2D	SERTAD4
cluster_6575	3	CBLL2	VIRMA	ZC3H13
cluster_6576	3	CBR3	GABARAP	GABARAPL1
cluster_6577	3	CBR3	IMMP1L	IMMP2L
cluster_6578	3	CBR4	DUSP14	LRRC15
cluster_6579	3	CBS	FXR1	FXR2
cluster_6580	3	CBX1	CBX3	CBX5
cluster_6581	3	CBX1	CBX3	CTBP1
cluster_6582	3	CBX1	CBX3	DYNLL1
cluster_6583	3	CBX1	CBX3	H2AC7
cluster_6584	3	CBX1	CBX3	KPNA6
cluster_6585	3	CBX1	CBX3	MAP2K1
cluster_6586	3	CBX1	CBX3	MAX
cluster_6587	3	CBX1	CBX3	PRKACA
cluster_6588	3	CBX1	CBX3	RBAK
cluster_6589	3	CBX1	CBX3	RYBP
cluster_6590	3	CBX1	CBX3	SPRR1B
cluster_6591	3	CBX1	CBX3	TRIM33
cluster_6592	3	CBX1	CBX3	VDAC1
cluster_6593	3	CBX1	CBX3	WDR5
cluster_6594	3	CBX1	CBX3	XRCC6
cluster_6595	3	CBX1	CBX3	ZMYM4
cluster_6596	3	CBX1	CBX3	ZSWIM9
cluster_6597	3	CBX1	GTF3C1	GTF3C3
cluster_6598	3	CBX2	HMGN5	NUMA1
cluster_6599	3	CBX2	PHC1	PHC3
cluster_6600	3	CBX2	RBMY1A1	RBMY1F
cluster_6601	3	CBX2	RING1	RNF2
cluster_6602	3	CBX2	SSRP1	TOP1
cluster_6603	3	CBX2	TRIM55	TRIM63
cluster_6604	3	CBX3	CBX5	CDK8
cluster_6605	3	CBX3	CBX5	DAXX
cluster_6606	3	CBX3	CBX5	HTR7
cluster_6607	3	CBX3	CBX5	LAP3
cluster_6608	3	CBX3	CBX5	NLRP3
cluster_6609	3	CBX3	CBX5	RCN2
cluster_6610	3	CBX3	CBX5	SENP7
cluster_6611	3	CBX3	CBX5	TBCK
cluster_6612	3	CBX3	CBX5	ULK3
cluster_6613	3	CBX3	CBX5	ZNF2
cluster_6614	3	CBX3	CBX5	ZNF324
cluster_6615	3	CBX3	CBX5	ZNF426
cluster_6616	3	CBX3	CBX5	ZNF460
cluster_6617	3	CBX3	CBX5	ZNF552
cluster_6618	3	CBX3	CBX5	ZNF689
cluster_6619	3	CBX3	CBX5	ZNF747
cluster_6620	3	CBX3	CBX5	ZNF764
cluster_6621	3	CBX3	CBX5	ZNF8
cluster_6622	3	CBX4	PHC1	PHC3
cluster_6623	3	CBX5	CCT2	CCT7
cluster_6624	3	CBX5	PPP2CA	PPP2CB
cluster_6625	3	CBX5	PPP2R5A	PPP2R5E
cluster_6626	3	CBX6	KLF11	ZNF346
cluster_6627	3	CBX6	PHC1	PHC3
cluster_6628	3	CBX7	CSNK2A1	CSNK2B
cluster_6629	3	CBX7	PHC1	PHC3
cluster_6630	3	CBX7	RING1	RNF2
cluster_6631	3	CBX8	CSNK2A1	CSNK2B
cluster_6632	3	CBX8	HMGN5	NUMA1
cluster_6633	3	CBX8	PHC1	PHC3
cluster_6634	3	CBY1	CDK6	SRSF12
cluster_6635	3	CBY1	DZIP1	TIAM1
cluster_6636	3	CBY1	ENKD1	GIGYF1
cluster_6637	3	CBY1	MCC	RASAL2
cluster_6638	3	CBY1	PRPS2	SRGAP2
cluster_6639	3	CC2D1A	CFTR	JUN
cluster_6640	3	CC2D1A	FGFR1	FGFR4
cluster_6641	3	CC2D1A	FTL	PIPSL
cluster_6642	3	CC2D1B	GABARAPL2	MAP1LC3A
cluster_6643	3	CC2D2A	GPATCH1	WDR83
cluster_6644	3	CC2D2A	TCTN2	TCTN3
cluster_6645	3	CCAR1	COMMD1	COMMD6
cluster_6646	3	CCAR1	TRIM55	TRIM63
cluster_6647	3	CCAR2	FXR1	FXR2
cluster_6648	3	CCAR2	ZKSCAN3	ZKSCAN4
cluster_6649	3	CCDC102A	CEP128	ODF2
cluster_6650	3	CCDC102A	TPM1	TPM3
cluster_6651	3	CCDC102B	DCP1B	EDC3
cluster_6652	3	CCDC102B	TAB1	TAB2
cluster_6653	3	CCDC106	TERF2	TERF2IP
cluster_6654	3	CCDC12	CD6	CRNKL1
cluster_6655	3	CCDC12	CRNKL1	NUB1
cluster_6656	3	CCDC12	DHX35	PPIE
cluster_6657	3	CCDC12	DHX35	S100A2
cluster_6658	3	CCDC12	DNAJC17	PPIE
cluster_6659	3	CCDC12	LRRC46	TSSC4
cluster_6660	3	CCDC120	CRTAP	P3H1
cluster_6661	3	CCDC120	HAUS1	HAUS4
cluster_6662	3	CCDC120	INA	NEFM
cluster_6663	3	CCDC120	TIMM13	TIMM8B
cluster_6664	3	CCDC120	TRIM55	TRIM63
cluster_6665	3	CCDC121	TBC1D15	TBC1D17
cluster_6666	3	CCDC124	EMC2	MMGT1
cluster_6667	3	CCDC125	ZNF792	ZNF837
cluster_6668	3	CCDC136	DYNLL1	DYNLL2
cluster_6669	3	CCDC136	HERC2	NEURL4
cluster_6670	3	CCDC14	CEP295	OFD1
cluster_6671	3	CCDC174	STK3	STK4
cluster_6672	3	CCDC22	CNGA3	COMMD3
cluster_6673	3	CCDC22	COG6	COMMD8
cluster_6674	3	CCDC22	COMMD2	RPGRIP1
cluster_6675	3	CCDC22	COMMD3	HPN
cluster_6676	3	CCDC22	COMMD3	KNSTRN
cluster_6677	3	CCDC22	COMMD3	SYCE3
cluster_6678	3	CCDC22	COMMD6	VPS35L
cluster_6679	3	CCDC22	VIPAS39	VPS33B
cluster_6680	3	CCDC28B	IFT74	IFT81
cluster_6681	3	CCDC40	PSMD9	VPS53
cluster_6682	3	CCDC40	VAPA	VAPB
cluster_6683	3	CCDC47	CDK5RAP3	DDRGK1
cluster_6684	3	CCDC47	CDS2	TCTN3
cluster_6685	3	CCDC47	DERL1	TCTN3
cluster_6686	3	CCDC47	DERL2	TCTN3
cluster_6687	3	CCDC47	GSTK1	TCTN3
cluster_6688	3	CCDC47	MGST1	TCTN3
cluster_6689	3	CCDC47	NCLN	TCTN3
cluster_6690	3	CCDC47	PGRMC1	TCTN3
cluster_6691	3	CCDC47	PIGT	TCTN3
cluster_6692	3	CCDC47	PTDSS2	TCTN3
cluster_6693	3	CCDC47	TAP1	TCTN3
cluster_6694	3	CCDC47	TCTN3	TMEM33
cluster_6695	3	CCDC47	TCTN3	TMTC3
cluster_6696	3	CCDC47	TCTN3	UFL1
cluster_6697	3	CCDC47	TCTN3	WFS1
cluster_6698	3	CCDC50	LIMA1	MYH9
cluster_6699	3	CCDC51	DSG1	DSP
cluster_6700	3	CCDC51	PLGRKT	SCO1
cluster_6701	3	CCDC59	DCP1A	EDC3
cluster_6702	3	CCDC59	HAUS1	HAUS4
cluster_6703	3	CCDC6	PPP4R2	PPP4R3A
cluster_6704	3	CCDC66	CSPP1	TOGARAM1
cluster_6705	3	CCDC69	RMI1	RMI2
cluster_6706	3	CCDC74A	LIN54	LIN9
cluster_6707	3	CCDC8	RBBP4	RBBP7
cluster_6708	3	CCDC81	CD37	SCIMP
cluster_6709	3	CCDC81	CD53	SCIMP
cluster_6710	3	CCDC82	IGKC	TF
cluster_6711	3	CCDC82	SSRP1	SUPT16H
cluster_6712	3	CCDC85A	FOXK1	FOXK2
cluster_6713	3	CCDC85A	RNF20	RNF40
cluster_6714	3	CCDC85B	PPP1CA	PPP1CC
cluster_6715	3	CCDC85B	PSMC1	PSMC6
cluster_6716	3	CCDC85C	FAM168A	WWP2
cluster_6717	3	CCDC85C	FGFR1	FGFR4
cluster_6718	3	CCDC9	PPP2R3B	TBCCD1
cluster_6719	3	CCDC9	THOC5	THOC7
cluster_6720	3	CCDC93	KNSTRN	PSMD9
cluster_6721	3	CCDC9B	THOC1	THOC7
cluster_6722	3	CCHCR1	FGFR1OP2	STRN
cluster_6723	3	CCHCR1	IQCC	PROSER3
cluster_6724	3	CCHCR1	TPM1	TPM3
cluster_6725	3	CCL11	CCL27	CCL5
cluster_6726	3	CCL11	CXCL1	CXCL2
cluster_6727	3	CCL11	CXCL2	CXCL3
cluster_6728	3	CCL11	CXCL2	SMAD4
cluster_6729	3	CCL21	CCL26	TTMP
cluster_6730	3	CCL21	CCL5	TRIP6
cluster_6731	3	CCL21	CXCL11	LRRK2
cluster_6732	3	CCL21	CXCL11	SMARCB1
cluster_6733	3	CCL26	TBL1X	TBL1XR1
cluster_6734	3	CCL3	UBQLN1	UBQLN2
cluster_6735	3	CCL5	GATA2	GATA3
cluster_6736	3	CCL5	HEY2	PPBP
cluster_6737	3	CCL5	HOXC8	PPBP
cluster_6738	3	CCL5	PPBP	TFAP2A
cluster_6739	3	CCN2	CREBBP	EP300
cluster_6740	3	CCN3	FXR1	FXR2
cluster_6741	3	CCNA1	CSNK1D	CSNK1E
cluster_6742	3	CCNA1	EIF3F	EIF3I
cluster_6743	3	CCNA2	CREBBP	EP300
cluster_6744	3	CCNA2	DNTTIP1	MIDEAS
cluster_6745	3	CCNA2	RBL1	RBL2
cluster_6746	3	CCNB1	CDC5L	SNW1
cluster_6747	3	CCNB2	CDK1	SCML2
cluster_6748	3	CCNB2	CEP128	PCM1
cluster_6749	3	CCNB2	CKS1B	CKS2
cluster_6750	3	CCNB2	VAPA	VAPB
cluster_6751	3	CCNC	CDK3	CKS1B
cluster_6752	3	CCND1	NPAS1	UBXN6
cluster_6753	3	CCND1	PIK3R1	PIK3R2
cluster_6754	3	CCND1	PPP1CB	PPP1CC
cluster_6755	3	CCND3	PPP1CB	PPP1CC
cluster_6756	3	CCNDBP1	FAM110A	HDAC4
cluster_6757	3	CCNDBP1	RPL28	RPLP0
cluster_6758	3	CCNE1	MRE11	NBN
cluster_6759	3	CCNE2	CDK3	CKS1B
cluster_6760	3	CCNG1	CUL4A	CUL4B
cluster_6761	3	CCNH	CETN2	ERCC2
cluster_6762	3	CCNH	ERCC2	GTF2A1
cluster_6763	3	CCNH	ERCC2	GTF2A2
cluster_6764	3	CCNH	ERCC2	GTF2E1
cluster_6765	3	CCNH	ERCC2	GTF2E2
cluster_6766	3	CCNH	ERCC2	GTF2F1
cluster_6767	3	CCNH	ERCC2	GTF2F2
cluster_6768	3	CCNH	ERCC2	LMNB2
cluster_6769	3	CCNI2	LARP1	LARP1B
cluster_6770	3	CCNK	CTR9	PAF1
cluster_6771	3	CCNK	CYSRT1	HOXA1
cluster_6772	3	CCNL2	IRF2BP1	IRF2BP2
cluster_6773	3	CCNL2	PIP4K2B	PIP4K2C
cluster_6774	3	CCNT1	CDK9	HEXIM1
cluster_6775	3	CCNT1	CEP63	HEXIM1
cluster_6776	3	CCNT1	CPSF7	HEXIM1
cluster_6777	3	CCNT1	CTR9	PAF1
cluster_6778	3	CCNT1	CTTN	HEXIM1
cluster_6779	3	CCNT1	EIF5A	HEXIM1
cluster_6780	3	CCNT1	HEXIM1	HEXIM2
cluster_6781	3	CCNT1	HEXIM1	MACROH2A2
cluster_6782	3	CCNT1	HEXIM1	MECP2
cluster_6783	3	CCNT1	HEXIM1	MEPCE
cluster_6784	3	CCNT1	HEXIM1	MMTAG2
cluster_6785	3	CCNT1	HEXIM1	NHERF1
cluster_6786	3	CCNT1	HEXIM1	NUDT21
cluster_6787	3	CCNT1	HEXIM1	SLC35F4
cluster_6788	3	CCNT1	HEXIM1	TAF2
cluster_6789	3	CCNT1	HEXIM1	TCEA1
cluster_6790	3	CCNT1	HEXIM1	TNFRSF1B
cluster_6791	3	CCNT1	HEXIM1	UBA52
cluster_6792	3	CCNT1	HEXIM1	YY1
cluster_6793	3	CCNY	CCNYL1	CDK16
cluster_6794	3	CCNY	CCNYL1	CENPM
cluster_6795	3	CCNY	CCNYL1	CERS2
cluster_6796	3	CCNY	CCNYL1	DHRS3
cluster_6797	3	CCNY	CCNYL1	DUSP22
cluster_6798	3	CCNY	CCNYL1	FYTTD1
cluster_6799	3	CCNY	CCNYL1	GJB7
cluster_6800	3	CCNY	CCNYL1	GPC1
cluster_6801	3	CCNY	CCNYL1	HIDE1
cluster_6802	3	CCNY	CCNYL1	HORMAD2
cluster_6803	3	CCNY	CCNYL1	HOXB5
cluster_6804	3	CCNY	CCNYL1	TCEAL2
cluster_6805	3	CCNY	CCNYL1	TMEM185A
cluster_6806	3	CCNY	KRAS	NRAS
cluster_6807	3	CCP110	FTL	PIPSL
cluster_6808	3	CCP110	KIAA0586	KIF24
cluster_6809	3	CCR6	ITPR2	ITPR3
cluster_6810	3	CCRL2	CST1	CST4
cluster_6811	3	CCSER2	GABARAPL2	MAP1LC3B
cluster_6812	3	CCT2	CCT3	RDH8
cluster_6813	3	CCT2	CCT3	SARDH
cluster_6814	3	CCT2	CCT3	USP54
cluster_6815	3	CCT2	CCT3	VAV2
cluster_6816	3	CCT2	CCT4	GATD1
cluster_6817	3	CCT2	CCT4	GBA3
cluster_6818	3	CCT2	CCT5	NLE1
cluster_6819	3	CCT2	CCT5	TBRG4
cluster_6820	3	CCT2	CCT6A	GLUL
cluster_6821	3	CCT2	CCT6A	PLK4
cluster_6822	3	CCT2	CCT6B	CDK10
cluster_6823	3	CCT2	CCT6B	MAPK10
cluster_6824	3	CCT2	CCT6B	NUP43
cluster_6825	3	CCT2	CCT6B	PLB1
cluster_6826	3	CCT2	CCT7	CDC40
cluster_6827	3	CCT2	CCT7	RC3H2
cluster_6828	3	CCT2	CCT7	RPTOR
cluster_6829	3	CCT2	CCT7	WDR25
cluster_6830	3	CCT2	CCT7	WDR46
cluster_6831	3	CCT2	CCT7	WDR59
cluster_6832	3	CCT2	CCT8	FXR2
cluster_6833	3	CCT2	CCT8	SNX12
cluster_6834	3	CCT2	CCT8	WDR48
cluster_6835	3	CCT2	ITLN1	TCP1
cluster_6836	3	CCT2	KBTBD4	TCP1
cluster_6837	3	CCT2	RAPSN	TCP1
cluster_6838	3	CCT3	CCT5	DUX4L9
cluster_6839	3	CCT3	CCT6A	METTL6
cluster_6840	3	CCT3	CCT6B	SUMF2
cluster_6841	3	CCT3	CCT7	HIPK4
cluster_6842	3	CCT3	CCT7	XRCC6
cluster_6843	3	CCT3	CCT8	SUPV3L1
cluster_6844	3	CCT3	SH3BP4	TCP1
cluster_6845	3	CCT4	CCT5	NEK4
cluster_6846	3	CCT4	CCT5	SLC35B4
cluster_6847	3	CCT4	CCT6A	MYO19
cluster_6848	3	CCT4	CCT7	NDN
cluster_6849	3	CCT4	CCT8	SLC3A2
cluster_6850	3	CCT5	CCT6A	IGKC
cluster_6851	3	CCT5	CCT6A	NIN
cluster_6852	3	CCT5	CCT8	TFDP1
cluster_6853	3	CCT5	COPS3	COPS7B
cluster_6854	3	CCT5	SLC16A11	TCP1
cluster_6855	3	CCT7	CCT8	GNL3
cluster_6856	3	CCT7	HTRA4	TCP1
cluster_6857	3	CCT7	RASL10B	TCP1
cluster_6858	3	CCT7	SLC25A48	TCP1
cluster_6859	3	CCT8	PPP1R15A	TCP1
cluster_6860	3	CCT8L2	RFC2	RFC4
cluster_6861	3	CD109	LGALS3	LGALS9
cluster_6862	3	CD177	ERLIN1	ERLIN2
cluster_6863	3	CD177	FLOT1	FLOT2
cluster_6864	3	CD177	GNAI2	GNAI3
cluster_6865	3	CD177	MYH10	MYL6
cluster_6866	3	CD177	PHB1	PHB2
cluster_6867	3	CD177	RAB1A	RAB1B
cluster_6868	3	CD177	S100A8	S100A9
cluster_6869	3	CD177	SLC25A5	SLC25A6
cluster_6870	3	CD177	TUBB2A	TUBB4B
cluster_6871	3	CD177	VDAC2	VDAC3
cluster_6872	3	CD22	PIK3R1	PLCG1
cluster_6873	3	CD226	CDK5RAP3	DDRGK1
cluster_6874	3	CD226	KIDINS220	XPR1
cluster_6875	3	CD244	POMT1	POMT2
cluster_6876	3	CD244	SH2D1A	SH2D1B
cluster_6877	3	CD28	CD86	CTLA4
cluster_6878	3	CD2AP	KIF23	RACGAP1
cluster_6879	3	CD2BP2	PPP1CA	PPP1CC
cluster_6880	3	CD300A	CD300LB	CD300LF
cluster_6881	3	CD300A	CD300LD	CD300LF
cluster_6882	3	CD300A	CD300LF	PTPN6
cluster_6883	3	CD300LB	CD300LF	SIGLEC5
cluster_6884	3	CD33	SIGLEC14	SIGLEC8
cluster_6885	3	CD4	EIF2B3	EIF2B4
cluster_6886	3	CD4	KRT18	KRT8
cluster_6887	3	CD44	DNTTIP1	MIDEAS
cluster_6888	3	CD44	HADHA	HADHB
cluster_6889	3	CD47	SIRPA	SIRPG
cluster_6890	3	CD48	OS9	SEL1L
cluster_6891	3	CD48	TUBB	TUBB4A
cluster_6892	3	CD59	EGFR	SMAD4
cluster_6893	3	CD6	CSNK2A1	CSNK2A2
cluster_6894	3	CD6	CTC1	STN1
cluster_6895	3	CD6	EPB41L1	EPB41L3
cluster_6896	3	CD6	FOXK1	FOXK2
cluster_6897	3	CD6	FXR1	FXR2
cluster_6898	3	CD6	SMC2	SMC4
cluster_6899	3	CD6	WDR43	WDR75
cluster_6900	3	CD6	ZMYND8	ZNF592
cluster_6901	3	CD7	GPAA1	PIGS
cluster_6902	3	CD7	PIK3R1	PIK3R2
cluster_6903	3	CD74	HADHA	HADHB
cluster_6904	3	CD79A	SLC27A1	SLC27A4
cluster_6905	3	CD79B	KIDINS220	XPR1
cluster_6906	3	CD79B	VPS50	VPS51
cluster_6907	3	CD80	EXOC6	EXOC6B
cluster_6908	3	CD80	NAV1	NF1
cluster_6909	3	CD80	TUBA4A	TUBB3
cluster_6910	3	CD81	DSG1	DSP
cluster_6911	3	CD81	SPTAN1	SPTBN1
cluster_6912	3	CD81	STX7	VAMP3
cluster_6913	3	CD81	VAPA	VAPB
cluster_6914	3	CD81	XRCC5	XRCC6
cluster_6915	3	CD83	STAG1	STAG2
cluster_6916	3	CD84	SH2D1A	SH2D1B
cluster_6917	3	CD99L2	UBQLN1	UBQLN2
cluster_6918	3	CDA	MTMR6	MTMR9
cluster_6919	3	CDADC1	DYNLL1	DYNLL2
cluster_6920	3	CDC123	EIF2S1	EIF2S2
cluster_6921	3	CDC123	EIF2S3	EIF5
cluster_6922	3	CDC14A	CEP135	ODF2
cluster_6923	3	CDC14A	CEP162	CEP290
cluster_6924	3	CDC14B	MSH2	MSH6
cluster_6925	3	CDC16	CDC27	CDK7
cluster_6926	3	CDC16	CDC27	RABEP2
cluster_6927	3	CDC16	CDC27	RSBN1
cluster_6928	3	CDC16	CDC27	THRSP
cluster_6929	3	CDC16	KAT14	YEATS2
cluster_6930	3	CDC20	KRTAP9-2	KRTAP9-3
cluster_6931	3	CDC20	YWHAG	YWHAH
cluster_6932	3	CDC23	CDC5L	SNW1
cluster_6933	3	CDC23	DCLK1	DEPDC1B
cluster_6934	3	CDC23	GFAP	JPH3
cluster_6935	3	CDC23	KIF1B	PRPS1
cluster_6936	3	CDC23	PYCR1	PYCR2
cluster_6937	3	CDC25A	CUL3	LRRK2
cluster_6938	3	CDC25B	CDK16	CDK2
cluster_6939	3	CDC25B	CDK16	MELK
cluster_6940	3	CDC25B	HDAC4	KRT35
cluster_6941	3	CDC25B	PSME3	ZBTB21
cluster_6942	3	CDC25C	DRC5	ZBTB21
cluster_6943	3	CDC25C	ERBB3	ERBB4
cluster_6944	3	CDC25C	INPP5E	RPGR
cluster_6945	3	CDC25C	RASAL2	SHC1
cluster_6946	3	CDC25C	ROR2	SRGAP2
cluster_6947	3	CDC34	CSNK2A1	CSNK2B
cluster_6948	3	CDC34	CTC1	STN1
cluster_6949	3	CDC34	PPP1CB	PPP1CC
cluster_6950	3	CDC37	CDK6	HSP90AB1
cluster_6951	3	CDC37	CHEK1	HSP90AB1
cluster_6952	3	CDC37	CSF1R	HSP90AB1
cluster_6953	3	CDC37	DAPK3	HSP90AB1
cluster_6954	3	CDC37	DCLK2	HSP90AB1
cluster_6955	3	CDC37	DNAJC7	HSP90AB1
cluster_6956	3	CDC37	EIF2AK2	HSP90AB1
cluster_6957	3	CDC37	EPHA1	HSP90AB1
