cluster_406	3	ACD	POT1	TERF2IP
cluster_407	3	ACTR3B	ARPC1A	ARPC3
cluster_408	3	ACVR2A	ACVR2B	INHBB
cluster_409	3	ADD1	ADD2	ANKRD29
cluster_410	3	ADD2	ADD3	CRISP3
cluster_411	3	ADNP2	CBX1	CBX3
cluster_412	3	AFTPH	AP1S3	SYNRG
cluster_413	3	AIP	PRAMEF10	PRAMEF17
cluster_414	3	AKAP1	PRKAR2A	PRKAR2B
cluster_415	3	AKAP11	ERMAP	PRKAR1B
cluster_416	3	AKAP11	PRKAR1B	SFRP4
cluster_417	3	AKAP14	PRKAR2A	PRKAR2B
cluster_418	3	AKTIP	FAM160A1	HOOK3
cluster_419	3	AKTIP	FAM160A2	TNFSF13B
cluster_420	3	ALDH16A1	DERA	ERP29
cluster_421	3	ALDOA	ALDOB	ALDOC
cluster_422	3	ALKBH3	ASCC1	ASCC2
cluster_423	3	ALKBH3	ASCC2	TRIP4
cluster_424	3	AMDHD2	GNPDA1	GNPDA2
cluster_425	3	AMPH	BIN1	BIN2
cluster_426	3	ANGEL2	FAM136A	KRTAP6-1
cluster_427	3	ANKRD28	CDC14B	PPP6R2
cluster_428	3	ANKRD46	ATRNL1	RNF157
cluster_429	3	ANKRD46	FBXO2	MGRN1
cluster_430	3	ANKRD52	PPP6R2	USP10
cluster_431	3	ANKRD55	IFT46	IFT74
cluster_432	3	AP3M1	AP3M2	AP3S2
cluster_433	3	AP4B1	AP4E1	AP4S1
cluster_434	3	APBA2	IQSEC1	IQSEC2
cluster_435	3	APBB1	APBB2	APLP1
cluster_436	3	APLF	CHD1L	XRCC1
cluster_437	3	APOBEC3C	NOL8	URB2
cluster_438	3	APOOL	CHCHD3	MTX2
cluster_439	3	APOOL	MTX2	SAMM50
cluster_440	3	APPL1	APPL2	GIPC1
cluster_441	3	APTX	LIG4	XRCC4
cluster_442	3	AQP9	RAB6A	RAB6B
cluster_443	3	ARHGAP44	CASP4	CASP5
cluster_444	3	ARID3A	ARID3B	ARID3C
cluster_445	3	ARIH1	FBXW2	SPANXN3
cluster_446	3	ARNTL	CLOCK	NPAS2
cluster_447	3	ARSA	DNASE2B	GALNS
cluster_448	3	ASAH2	MYH3	MYH4
cluster_449	3	ASAH2	MYH4	MYH7
cluster_450	3	ASB6	E2F6	MGA
cluster_451	3	ASB9	CKB	CKM
cluster_452	3	ATF2	ATF7	CREB5
cluster_453	3	ATF2	CREB5	JUND
cluster_454	3	ATF7	CEBPG	DDIT3
cluster_455	3	ATF7IP	ATF7IP2	SETDB1
cluster_456	3	ATG14	NRBF2	PIK3R4
cluster_457	3	ATG2B	HDAC11	WDR45
cluster_458	3	ATG2B	LHX6	WDR45
cluster_459	3	ATG4A	PACS1	WDR37
cluster_460	3	ATP6AP1	ATP6AP2	CMTM8
cluster_461	3	ATP6AP2	CCDC115	TMEM199
cluster_462	3	ATP6V1B1	ATP6V1B2	ATP6V1G1
cluster_463	3	ATXN2L	FAM98A	NUFIP2
cluster_464	3	ATXN2L	LSM12	NUFIP2
cluster_465	3	ATXN7L3	ENY2	USP51
cluster_466	3	BABAM1	BRCC3	DNAJC25
cluster_467	3	BACH2	ENC1	KLHL25
cluster_468	3	BAD	BCL2	BCL2L1
cluster_469	3	BAG4	HSF1	HSF2
cluster_470	3	BAX	BCL2	BCL2L1
cluster_471	3	BCAS2	CDC5L	PLRG1
cluster_472	3	BCAS3	C16orf70	WIPI2
cluster_473	3	BCAS4	BLOC1S1	BLOC1S3
cluster_474	3	BCAS4	BLOC1S1	SNAPIN
cluster_475	3	BCKDHA	BCKDHB	PPM1K
cluster_476	3	BCL7A	BCL7C	SS18
cluster_477	3	BET1L	STX18	VAMP5
cluster_478	3	BLZF1	GORASP2	TMED7
cluster_479	3	BMP2K	DAB2	REPS1
cluster_480	3	BOLA3	FAHD2A	FAHD2B
cluster_481	3	BPGM	PGAM1	PGAM2
cluster_482	3	BST1	GXYLT2	PPCS
cluster_483	3	BTN3A1	BTN3A2	BTN3A3
cluster_484	3	C11orf49	EIF3F	LRRC49
cluster_485	3	C11orf49	LRRC49	NICN1
cluster_486	3	C11orf49	LRRC49	TTLL1
cluster_487	3	C11orf74	IFT122	WDR19
cluster_488	3	C12orf4	IL6R	TBCK
cluster_489	3	C12orf66	ITFG2	KPTN
cluster_490	3	C17orf49	HMGXB4	MAGEA3
cluster_491	3	C19orf57	F11	PRCC
cluster_492	3	C1QL3	NRBP1	TSC22D2
cluster_493	3	C4orf19	PDCD10	STK24
cluster_494	3	C4orf19	PDCD10	STK25
cluster_495	3	C4orf19	STK24	STK25
cluster_496	3	C5orf22	PQBP1	WBP11
cluster_497	3	CAB39L	STK11	STRADA
cluster_498	3	CAMK2B	CAMK2D	NR3C1
cluster_499	3	CAMK2B	CAMK2D	SHISA6
cluster_500	3	CAMK2D	CAMK2G	SHISA6
cluster_501	3	CAP1	CAP2	TWF2
cluster_502	3	CAPSL	DLGAP5	TUBA1B
cluster_503	3	CAPSL	TUBA1A	TUBA1B
cluster_504	3	CAPZA1	CAPZA2	CAPZB
cluster_505	3	CASK	DLGAP2	DLGAP4
cluster_506	3	CBFB	FBXW12	RUNX3
cluster_507	3	CBFB	RUNX1	RUNX2
cluster_508	3	CBX6	CBX8	SFTPC
cluster_509	3	CBY1	CD6	DZIP1L
cluster_510	3	CCDC116	GNL1	PAPSS1
cluster_511	3	CCDC121	TBC1D15	TBC1D17
cluster_512	3	CCDC22	COMMD1	COMMD6
cluster_513	3	CCDC28B	LAGE3	OSGEP
cluster_514	3	CCDC69	RMI1	TOP3A
cluster_515	3	CCDC74A	CCDC74B	THNSL1
cluster_516	3	CCHCR1	IQCC	PIP
cluster_517	3	CCM2	ITGB1BP1	KRIT1
cluster_518	3	CCNH	ERCC2	MNAT1
cluster_519	3	CCNL1	CDK11A	SAP30BP
cluster_520	3	CCNL1	CDK11B	SAP30BP
cluster_521	3	CCNL2	CDK11A	SAP30BP
cluster_522	3	CDA	MPP2	MPP6
cluster_523	3	CDC34	CTC1	UBE2R2
cluster_524	3	CDC73	LEO1	PAF1
cluster_525	3	CDCA3	CTDSP1	CTDSPL
cluster_526	3	CDKN2AIP	CLP1	PCF11
cluster_527	3	CDYL	CYBRD1	MIER2
cluster_528	3	CELSR3	PSG1	PSG9
cluster_529	3	CENPA	HJURP	MIS18A
cluster_530	3	CENPH	CENPI	CENPK
cluster_531	3	CENPM	SNF8	VPS25
cluster_532	3	CEP152	CEP57	CEP63
cluster_533	3	CES2	HIBADH	SERPINF2
cluster_534	3	CHCHD2	PRM2	RBM26
cluster_535	3	CHMP1A	MEOX1	MEOX2
cluster_536	3	CHTF18	CHTF8	DSCC1
cluster_537	3	CIAO1	MMS19	WBP1
cluster_538	3	CKAP2	LRRC45	PAK6
cluster_539	3	CKAP5	SLAIN2	TACC3
cluster_540	3	CLIC2	CLIC5	TPRN
cluster_541	3	CLINT1	PICALM	PIK3C2A
cluster_542	3	CLK3	TRA2B	ZC3H18
cluster_543	3	CMBL	TRAPPC1	TRAPPC2L
cluster_544	3	CNKSR1	CYTH1	CYTH2
cluster_545	3	COBLL1	PACSIN1	PACSIN2
cluster_546	3	COCH	HSPA5	VIT
cluster_547	3	COG1	COG2	COG7
cluster_548	3	COG1	COG5	COG6
cluster_549	3	COL21A1	PLOD1	PLOD2
cluster_550	3	COMMD4	COMMD5	COMMD7
cluster_551	3	COPB2	COPE	COPZ1
cluster_552	3	COPS4	COPS8	GPS1
cluster_553	3	CORO1A	CORO1B	CORO1C
cluster_554	3	CPSF2	CPSF3	CPSF4
cluster_555	3	CPSF2	CPSF4	FIP1L1
cluster_556	3	CPSF6	CPSF7	P4HA1
cluster_557	3	CRNKL1	ISY1	SYF2
cluster_558	3	CSNK1D	CSNK1E	FAM110B
cluster_559	3	CSNK1G1	CSNK1G2	CSNK1G3
cluster_560	3	CSNK2A1	CSNK2A2	ZMYND8
cluster_561	3	CSTF2	CSTF2T	SYMPK
cluster_562	3	CTDSP1	CTDSPL	MBP
cluster_563	3	CTTNBP2NL	STRN	STRN3
cluster_564	3	CUL3	ENC1	KLHL25
cluster_565	3	CUL5	RAB40A	RAB40AL
cluster_566	3	CXCL1	CXCL2	CXCL3
cluster_567	3	CYC1	UQCR10	UQCRH
cluster_568	3	CYP1A2	FECH	PGRMC1
cluster_569	3	CYP2C18	CYP2C19	CYP2C9
cluster_570	3	CYTH1	CYTH2	CYTIP
cluster_571	3	CYTH1	CYTH2	IPCEF1
cluster_572	3	DBN1	HOMER1	HOMER2
cluster_573	3	DCLRE1C	PRKAA1	PRKAB1
cluster_574	3	DCP1A	EDC3	PIM1
cluster_575	3	DCP2	EDC4	PNRC2
cluster_576	3	DDAH1	DDAH2	EPB41L2
cluster_577	3	DDX19A	DDX19B	DDX25
cluster_578	3	DDX20	FGF14	GEMIN4
cluster_579	3	DDX39A	DDX39B	SARNP
cluster_580	3	DDX39A	DDX39B	THOC1
cluster_581	3	DET1	ETV5	STK40
cluster_582	3	DGCR2	PI4KA	TTC7B
cluster_583	3	DGCR8	DROSHA	ERH
cluster_584	3	DHX8	MORC1	MORC2
cluster_585	3	DIP2C	PIP4K2A	PIP4K2C
cluster_586	3	DKC1	NOP10	SHQ1
cluster_587	3	DNAJB1	DNAJB4	TTLL12
cluster_588	3	DNAJB4	DNAJB5	P2RX6
cluster_589	3	DNM2	DNM3	DNMBP
cluster_590	3	DNMT3A	DNMT3B	TCL1A
cluster_591	3	DOCK6	DOCK8	LRCH3
cluster_592	3	DOCK8	LRCH1	LRCH4
cluster_593	3	DOHH	EIF5A	EIF5A2
cluster_594	3	DPPA4	L3MBTL3	SAMD1
cluster_595	3	DSN1	NSL1	SPC24
cluster_596	3	DTX3L	PARP9	RBM43
cluster_597	3	DUSP2	SYN2	SYN3
cluster_598	3	DUSP3	ERLIN1	TMUB2
cluster_599	3	DVL1	DVL2	NXN
cluster_600	3	DYDC2	INPPL1	NME5
cluster_601	3	E2F6	PCGF6	TFDP1
cluster_602	3	EAPP	PRPF8	TSSC4
cluster_603	3	ECD	NCDN	TTC27
cluster_604	3	ECD	SMYD4	ZNHIT2
cluster_605	3	EDA2R	TRAF1	TRAF2
cluster_606	3	EDEM2	FBLN7	TXNDC11
cluster_607	3	EED	EZH1	SUZ12
cluster_608	3	EED	EZH2	SUZ12
cluster_609	3	EEF1B2	EEF1D	EEF1G
cluster_610	3	EFCAB7	RFFL	RNF34
cluster_611	3	EHD1	EHD2	EHD3
cluster_612	3	EHD2	EHD3	EHD4
cluster_613	3	EID3	SMC5	SMC6
cluster_614	3	EIF1AD	MND1	PSMC3IP
cluster_615	3	EIF2S1	EIF2S2	EIF2S3
cluster_616	3	EIF3A	EIF3H	RSPH9
cluster_617	3	EIF3F	EIF3K	EIF3L
cluster_618	3	ELAC2	RNF123	UBAC1
cluster_619	3	ELP2	ELP3	MPG
cluster_620	3	ELP2	KCMF1	UBR4
cluster_621	3	EME1	MUS81	RPL27A
cluster_622	3	EMX2	SSRP1	SUPT16H
cluster_623	3	ENAH	EVL	VASP
cluster_624	3	ENDOG	ITLN1	ITLN2
cluster_625	3	ENO1	ENO2	ENO3
cluster_626	3	EPB41	EPB41L1	EPB41L3
cluster_627	3	ESRP1	RBPMS	RBPMS2
cluster_628	3	ESRRA	ESRRB	ESRRG
cluster_629	3	EZR	MSN	RDX
cluster_630	3	FAM104A	UBXN6	VCP
cluster_631	3	FAM107B	OSTN	PCNP
cluster_632	3	FAM120A	HNRNPR	ILF2
cluster_633	3	FAM120A	HNRNPR	ZFR
cluster_634	3	FAM168A	POLR2I	WWP2
cluster_635	3	FAM168A	TULP4	WWP2
cluster_636	3	FAM170A	NDC80	SPC24
cluster_637	3	FAM71F2	RAB2A	RAB2B
cluster_638	3	FAM89B	POMP	PSMG2
cluster_639	3	FAM89B	PSMG1	PSMG2
cluster_640	3	FASTKD2	PTCD1	TRUB2
cluster_641	3	FBXO30	FBXO34	MYO6
cluster_642	3	FBXO38	SUGT1	TTC9C
cluster_643	3	FCGR1A	PCDH12	PCDH17
cluster_644	3	FERMT1	FERMT2	FERMT3
cluster_645	3	FGFBP1	NOL8	URB2
cluster_646	3	FGFR1OP2	SIKE1	TRAF3IP3
cluster_647	3	FGL1	TUBD1	TUBE1
cluster_648	3	FIG4	PIKFYVE	VAC14
cluster_649	3	FKBPL	RBCK1	RNF31
cluster_650	3	FOXJ1	RFX2	RFX3
cluster_651	3	FOXN3	RFX2	RFX3
cluster_652	3	FOXP1	FOXP2	FOXP3
cluster_653	3	FOXP2	FOXP3	FOXP4
cluster_654	3	FOXR1	MYC	YEATS4
cluster_655	3	FTH1	MSRB3	RBP4
cluster_656	3	G3BP1	G3BP2	NUFIP2
cluster_657	3	G3BP1	G3BP2	USP10
cluster_658	3	GAB2	TBC1D14	TGM4
cluster_659	3	GAPVD1	SNX24	TSSK1B
cluster_660	3	GBP1	GBP2	GBP3
cluster_661	3	GEMIN6	GEMIN7	GEMIN8
cluster_662	3	GEMIN6	GEMIN8	SMN2
cluster_663	3	GFOD1	GFOD2	NKIRAS2
cluster_664	3	GHITM	MFN2	THY1
cluster_665	3	GIMAP8	SRP54	SRP68
cluster_666	3	GINS1	GINS2	GINS4
cluster_667	3	GINS2	GINS4	SIK1
cluster_668	3	GK	GK2	GK3P
cluster_669	3	GLS2	HIP1	HIP1R
cluster_670	3	GMEB2	SDC2	SDC4
cluster_671	3	GNAQ	GNB1	GNGT1
cluster_672	3	GOLGB1	TMED10	TMED2
cluster_673	3	GTF2A1	GTF2A2	TBPL1
cluster_674	3	GTF3C3	GTF3C4	GTF3C5
cluster_675	3	GZMH	TUBA1C	TUBA4A
cluster_676	3	HAUS2	HAUS5	HAUS7
cluster_677	3	HCFC1	HCFC2	THAP2
cluster_678	3	HDAC11	RSRC1	TFIP11
cluster_679	3	HES1	HES6	TLE1
cluster_680	3	HLA-A	HLA-C	HLA-G
cluster_681	3	HLA-DRA	HLA-DRB1	HLA-DRB5
cluster_682	3	HMGB1	HMGB2	SP100
cluster_683	3	HOMER1	HOMER2	MYPN
cluster_684	3	HPS3	HPS5	HPS6
cluster_685	3	HPS3	HPS5	TCL1B
cluster_686	3	HPS3	HPS6	TCL1B
cluster_687	3	HSF1	HSF2	HSF4
cluster_688	3	HUS1	RAD1	RAD9A
cluster_689	3	HUS1B	RAD1	RAD9A
cluster_690	3	IDH3A	IDH3B	IDH3G
cluster_691	3	IFNA14	IFNA21	IFNA6
cluster_692	3	IFT46	IFT74	IFT81
cluster_693	3	IGBP1	MID1	MID2
cluster_694	3	IK	MRFAP1L1	SMU1
cluster_695	3	IKBKB	IKBKG	MAP3K14
cluster_696	3	ILDR1	ITCH	WWP1
cluster_697	3	ILK	LIMS1	RSU1
cluster_698	3	IMPDH1	IMPDH2	SLC25A44
cluster_699	3	IPO8	ZSCAN21	ZSCAN23
cluster_700	3	IPPK	LPAR1	PCDH19
cluster_701	3	IRF2	IRF2BP1	IRF2BP2
cluster_702	3	IRF2	IRF2BP1	IRF2BPL
cluster_703	3	IVNS1ABP	PRPSAP1	PRPSAP2
cluster_704	3	KBTBD6	KBTBD7	RPS19BP1
cluster_705	3	KBTBD7	KBTBD8	KLHL29
cluster_706	3	KCNC1	KCNC3	KCNC4
cluster_707	3	KCND2	KCTD17	KCTD5
cluster_708	3	KCNIP1	KCNIP2	KCNIP4
cluster_709	3	KCTD17	KCTD2	POLK
cluster_710	3	KHDRBS1	KHDRBS2	KHDRBS3
cluster_711	3	KIF26B	LIN7B	LIN7C
cluster_712	3	KIN	METTL22	RRAS
cluster_713	3	KLHL12	KLHL2	KLHL3
cluster_714	3	KLHL17	KLHL2	KLHL3
cluster_715	3	KRTAP13-3	PFDN4	PFDN6
cluster_716	3	KSR2	MAP2K1	MAP2K2
cluster_717	3	L3MBTL2	MGA	PCGF6
cluster_718	3	L3MBTL3	PRMT2	SAMD1
cluster_719	3	LAMTOR2	RRAGA	SLC38A9
cluster_720	3	LARP4	LIN28B	YBX2
cluster_721	3	LAS1L	NOL9	WDR18
cluster_722	3	LEAP2	PACS2	WDR37
cluster_723	3	LIG3	PNKP	POLB
cluster_724	3	LIG3	POLB	TDP1
cluster_725	3	LIMS1	PARVG	RSU1
cluster_726	3	LIN37	LIN52	LIN54
cluster_727	3	LIN52	LIN54	MYBL1
cluster_728	3	LIN7A	MPDZ	MPP5
cluster_729	3	LIPG	TMED4	TMED9
cluster_730	3	LITAF	NEDD4	NEDD4L
cluster_731	3	LPIN1	LPIN2	LPIN3
cluster_732	3	LRRC46	POLE	POLE2
cluster_733	3	LRRC8B	LRRC8D	NPEPPS
cluster_734	3	LRRTM3	LRRTM4	NRXN3
cluster_735	3	LRRTM3	LRRTM4	TGFBR3
cluster_736	3	LSM2	LSM5	PRPF3
cluster_737	3	LSM4	LSM6	LSM7
cluster_738	3	LSM4	LSM7	WBP4
cluster_739	3	LYAR	NHP2	SRSF5
cluster_740	3	LYRM2	NDUFAB1	OXSM
cluster_741	3	LZTR1	RIT1	RIT2
cluster_742	3	MAB21L2	MEIS1	MEIS2
cluster_743	3	MAFG	MAFK	NFE2L3
cluster_744	3	MAP2	PRKACA	PRKACB
cluster_745	3	MAPK1	MAPK3	PEA15
cluster_746	3	MAPK11	MAPKAPK2	MAPKAPK3
cluster_747	3	MAPK4	MAPK6	MAPKAPK5
cluster_748	3	MAPRE1	MAPRE3	TROAP
cluster_749	3	MAT1A	MAT2A	MAT2B
cluster_750	3	MBIP	POLE4	YEATS2
cluster_751	3	MDM2	MDM4	PPARD
cluster_752	3	MECR	SNX30	SNX4
cluster_753	3	MED1	MED13	NR1I3
cluster_754	3	MED10	MED20	MED21
cluster_755	3	MIS12	NDC80	SPC24
cluster_756	3	MMP14	TIMP2	TIMP3
cluster_757	3	MOB2	STK38	STK38L
cluster_758	3	MORF4L1	MORF4L2	PALB2
cluster_759	3	MORF4L1	MORF4L2	PHF12
cluster_760	3	MRPS18B	MRPS2	MRPS28
cluster_761	3	MRPS2	MRPS23	TPD52
cluster_762	3	MSL1	MSL2	MSL3
cluster_763	3	MTA1	ZNF423	ZNF521
cluster_764	3	MZF1	ZNF213	ZSCAN1
cluster_765	3	NAA11	NAA16	NAA50
cluster_766	3	NAA15	NAA16	NAA50
cluster_767	3	NAA40	SUPT16H	XPC
cluster_768	3	NCAPD3	NCAPG2	NCAPH2
cluster_769	3	NCAPG2	NCAPH2	SMC2
cluster_770	3	NDUFA12	NDUFB8	NDUFB9
cluster_771	3	NECAB1	NECAB2	NECAB3
cluster_772	3	NEFH	NEFL	NEFM
cluster_773	3	NEK6	NEK7	NEK9
cluster_774	3	NFKB1	NFKBID	REL
cluster_775	3	NME1	NME1-NME2	NME3
cluster_776	3	NME1	NME3	NME4
cluster_777	3	NOL7	UTP15	WDR43
cluster_778	3	NOL8	RPL13A	URB2
cluster_779	3	NOL9	TEX10	WDR18
cluster_780	3	NONO	PSPC1	SFPQ
cluster_781	3	NPM1	NPM2	NPM3
cluster_782	3	NRBP1	TSC22D2	TSC22D3
cluster_783	3	NSL1	SPC24	SPC25
cluster_784	3	NSMCE1	NSMCE2	SMC6
cluster_785	3	NUBP2	RNASEH2B	RNASEH2C
cluster_786	3	NUDT5	PYCR1	PYCR2
cluster_787	3	NUDT8	PMPCA	SPINK2
cluster_788	3	NUDT9	SLC2A2	TRUB1
cluster_789	3	OR52B2	OR5C1	PTX3
cluster_790	3	OSBPL6	OSBPL7	VAPA
cluster_791	3	OSGEP	TP53RK	TPRKB
cluster_792	3	OTUB2	TRAPPC6B	TRAPPC8
cluster_793	3	PAAF1	PSMC4	PSMC5
cluster_794	3	PAFAH1B1	PAFAH1B2	PAFAH1B3
cluster_795	3	PARD6B	PTPN21	WWC1
cluster_796	3	PCGF2	PHC1	PHC2
cluster_797	3	PDCD2	PRMT3	RPS2
cluster_798	3	PDK1	PDK2	PDK4
cluster_799	3	PDK2	PDK3	PDK4
cluster_800	3	PES1	WDR12	WDR55
cluster_801	3	PGBD1	ZKSCAN3	ZNF174
cluster_802	3	PGBD1	ZKSCAN3	ZNF232
cluster_803	3	PHKA2	PHKB	PHKG2
cluster_804	3	PHKA2	PHKG1	PHKG2
cluster_805	3	PIGK	PIGT	THY1
cluster_806	3	PIH1D1	RPAP3	UXT
cluster_807	3	PIK3CB	PIK3R1	PIK3R2
cluster_808	3	PNO1	UTP14A	UTP14C
cluster_809	3	POLR1A	POLR1C	POLR1D
cluster_810	3	POLR3B	POLR3D	POLR3E
cluster_811	3	PPP2R2A	PPP2R2D	SERTAD1
cluster_812	3	PRIM1	PRIM2	RAE1
cluster_813	3	PRKD1	PRKD2	PRKD3
cluster_814	3	PRKRIP1	SNRPA1	SNRPB2
cluster_815	3	PRMT6	TFCP2	UBP1
cluster_816	3	PRPF40B	RBM25	RGS9
cluster_817	3	PRPS1	PRPS1L1	PRPSAP2
cluster_818	3	PRR20A	SIAH1	SIAH2
cluster_819	3	PRUNE2	SNX2	SNX6
cluster_820	3	PSG1	PSG3	PSG9
cluster_821	3	PSMA2	PSMB6	PSMB7
cluster_822	3	PSMA6	PSMB2	PSMB4
cluster_823	3	PSMC3	PSMC6	PSMD9
cluster_824	3	PSMD10	PSMD14	UCHL5
cluster_825	3	PSMD12	PSMD2	PSMD8
cluster_826	3	PTAR1	RAB26	RABGGTB
cluster_827	3	PTPRN	PTPRN2	SGSM2
cluster_828	3	PUF60	SRPK1	SRPK2
cluster_829	3	RAB40AL	RAB40B	RAB40C
cluster_830	3	RAB8A	RAB8B	RPH3A
cluster_831	3	RABGEF1	RBCK1	RNF31
cluster_832	3	RAD51AP1	WDR20	WDR48
cluster_833	3	RBAK	ZNF460	ZNF74
cluster_834	3	RBM15	RBM15B	ZC3H18
cluster_835	3	RBM27	SRPK1	SRPK2
cluster_836	3	RBM7	ZC3H18	ZCCHC8
cluster_837	3	REEP1	REEP2	REEP3
cluster_838	3	REG4	RNF123	UBAC1
cluster_839	3	REPIN1	SET	TRIM23
cluster_840	3	RFX5	RFX7	RFXANK
cluster_841	3	RFX5	RFXANK	RFXAP
cluster_842	3	RNF20	RNF40	WAC
cluster_843	3	RPA1	RPA2	RPAIN
cluster_844	3	RPA1	RPA2	XPA
cluster_845	3	RPP25	RPP30	RPP38
cluster_846	3	RRM1	RRM2	RRM2B
cluster_847	3	SALL1	SALL3	SALL4
cluster_848	3	SEC11A	SPCS1	SPCS2
cluster_849	3	SERPINB3	SERPINB4	UCP2
cluster_850	3	SH3GL1	SH3GL2	SH3GL3
cluster_851	3	SKA1	SKA2	SKA3
cluster_852	3	SKI	SKIL	SMAD4
cluster_853	3	SMAD2	SMAD3	ZFYVE9
cluster_854	3	SMC5	SMC6	ZNF597
cluster_855	3	SNF8	VPS25	VPS36
cluster_856	3	SNRPB	SNRPD3	SNRPN
cluster_857	3	SNTB2	TAGAP	UTRN
cluster_858	3	SNX2	SNX32	SNX6
cluster_859	3	SOX13	SOX5	SOX6
cluster_860	3	SPIN1	SPIN2B	YRDC
cluster_861	3	SRP54	SRP68	SRP72
cluster_862	3	SRP9	TRMT6	TRMT61A
cluster_863	3	SRPK1	SRPK2	U2AF2
cluster_864	3	STX12	STX7	VAMP7
cluster_865	3	SULT1A1	SULT1A3	SULT1C2
cluster_866	3	TAF1A	TAF1B	TAF1D
cluster_867	3	TAF1B	TAF1C	TAF1D
cluster_868	3	TBC1D5	VPS29	VPS35
cluster_869	3	TCP11L1	TTC5	TUBB
cluster_870	3	TCP11L2	TUBA1A	TUBA1B
cluster_871	3	TCTEX1D2	TCTEX1D4	WDR60
cluster_872	3	TEAD1	TEAD2	TEAD4
cluster_873	3	TERF1	TERF2IP	TINF2
cluster_874	3	TFCP2	TFCP2L1	UBP1
cluster_875	3	TPD52	TPD52L1	TPD52L3
cluster_876	3	TPD52L1	TPD52L2	TPD52L3
cluster_877	3	TPM1	TPM2	TPM3
cluster_878	3	TRAPPC2B	TRAPPC2L	TRAPPC6A
cluster_879	3	TRIM34	TRIM5	TRIM6-TRIM34
cluster_880	3	TSEN15	TSEN2	TSEN34
cluster_881	3	TTC5	TUBB	TUBB2A
cluster_882	3	UBAP1	VPS28	VPS37B
cluster_883	3	UCK1	UCK2	UPRT
cluster_884	3	UQCR10	UQCRB	UQCRC1
cluster_885	3	UQCR10	UQCRC1	UQCRQ
cluster_886	3	UQCRB	UQCRC1	UQCRQ
cluster_887	3	VPS16	VPS33A	VPS41
cluster_888	3	VPS26A	VPS26B	VPS35
cluster_889	3	ZKSCAN4	ZNF174	ZNF396
cluster_890	3	ZMYM2	ZMYM3	ZNF202
cluster_891	3	ZNF17	ZNF423	ZNF521
cluster_892	3	ZNF232	ZSCAN23	ZSCAN30
cluster_893	10	ANKRD39	COPS2	COPS3	COPS4	COPS5	COPS6	COPS7A	COPS7B	FBXO7	GPS1
cluster_894	10	GADD45GIP1	MRPL28	MRPL30	MRPL39	MRPL42	MRPL44	MRPL50	MRPL51	MRPL52	MRPS30
cluster_895	9	ADRM1	CCDC74B	CCDC92	PSMD10	PSMD12	PSMD13	PSMD3	PSMD8	UCHL5
cluster_896	9	ANKRD39	COPS2	COPS3	COPS6	COPS7B	COPS8	CUL2	GPS1	MYEOV2
cluster_897	9	CASC5	DSN1	MIS12	NSL1	PMF1	S100P	SPC24	SPC25	ZWINT
cluster_898	9	EIF3A	EIF3B	EIF3C	EIF3D	EIF3E	EIF3G	EIF3H	EIF3I	EIF3M
cluster_899	12	FBXO7	PSMA2	PSMA5	PSMB1	PSMB2	PSMB3	PSMB4	PSMB7	PSMB9	PSME2	PSMF1	PSMG2
cluster_900	8	BTBD2	COPS2	COPS3	COPS4	COPS5	COPS6	COPS7A	GPS1
cluster_901	8	COG1	COG2	COG3	COG4	COG5	COG6	COG7	COG8
cluster_902	8	COPS2	COPS3	COPS4	COPS5	COPS6	COPS7A	COPS7B	SLC9A3R2
cluster_903	12	C15orf59	CCDC22	CCDC93	COMMD1	COMMD10	COMMD2	COMMD3	COMMD5	COMMD7	COMMD8	COMMD9	FAM45A
cluster_904	7	AP1B1	AP2A1	AP2A2	AP2B1	AP2M1	AP2S1	ARFGAP1
cluster_905	7	C1D	DIS3L	EXOSC2	EXOSC3	EXOSC6	EXOSC7	MPHOSPH6
cluster_906	7	CCT2	CCT3	CCT5	CCT7	KLHL8	PDCL3	TCP1
cluster_907	7	EAPP	ECD	EFTUD2	PRPF8	SNRNP200	TSSC4	TTC27
cluster_908	7	EIF3A	EIF3B	EIF3C	EIF3G	EIF3H	EIF3I	EIF3M
cluster_909	7	MED1	MED13	MED14	MED17	MED23	MED4	NR1I3
cluster_910	7	ND5	NDUFB3	NDUFB5	NDUFB8	NDUFB9	NDUFS6	TACR1
cluster_911	7	OSBPL3	OSBPL6	YWHAB	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_912	7	RABEP1	RABGEF1	YWHAB	YWHAG	YWHAH	YWHAQ	YWHAZ
cluster_913	11	CCDC22	CCDC93	COMMD1	COMMD10	COMMD2	COMMD4	COMMD5	COMMD6	COMMD7	COMMD8	COMMD9
cluster_914	11	CCDC93	COMMD10	COMMD2	COMMD3	COMMD4	COMMD5	COMMD6	COMMD7	COMMD8	COMMD9	VPS29
cluster_915	10	ACTR10	ACTR1A	ACTR1B	DCTN1	DCTN2	DCTN3	DCTN4	DCTN5	DCTN6	KLHL2
cluster_916	10	CCDC22	CCDC93	COMMD2	COMMD3	COMMD4	COMMD5	COMMD6	COMMD7	COMMD9	OR13G1
cluster_917	10	MRPL12	SEPT10	SEPT11	SEPT2	SEPT3	SEPT5	SEPT6	SEPT7	SEPT8	SEPT9
cluster_918	6	ACTR10	ACTR1B	C16orf45	DCTN1	DCTN4	DCTN6
